eid,probe,cls,spec,Dn_mem,EB_mem,beta_near,T_near,n_mem,R_PB,R_Pth,R_stat,R_Pdyn,R_Ptot,R_v,r_nB,n_in,xcheck
2007-08-08_tha,tha,BOUNDARY_LAYER,,0.0949,3.2952,0.0795,647.8,202,10.859,0.171,1.82,0.011,1.134,0.316,-0.829,992,1.0
2007-08-09_tha,tha,CONFIRMED_PDL,SHAPE_FLAG,0.8514,2.2147,0.9786,164.9,41,4.905,0.701,1.238,0.631,1.04,0.907,-0.669,994,1.0
2007-08-10_tha,tha,AMBIGUOUS,,1.1834,2.2647,1.0615,144.0,265,5.129,0.866,1.423,0.618,1.163,0.748,-0.44,1218,1.0
2007-08-11_tha,tha,AMBIGUOUS,,0.5486,4.5966,0.4319,443.4,353,21.129,0.488,1.503,0.087,1.084,0.472,-0.799,1294,1.0
2007-08-11_thb,thb,AMBIGUOUS,,0.8955,1.3618,4.0804,481.8,30,1.872,1.042,1.134,1.017,1.133,1.102,-0.648,145,1.0
2007-08-11_thc,thc,BOUNDARY_LAYER,,0.0741,3.4887,0.1088,783.2,10,12.171,0.126,1.158,0.011,0.784,0.421,-0.804,124,1.0
2007-08-11_thd,thd,BOUNDARY_LAYER,,0.064,3.4134,0.0892,868.4,17,11.652,0.123,1.338,0.005,0.895,0.284,-0.816,127,1.0
2007-08-12_tha,tha,AMBIGUOUS,,0.524,3.1595,0.4809,327.4,384,9.982,0.563,1.618,0.237,1.353,0.902,-0.75,986,1.0
2007-08-12_thc,thc,AMBIGUOUS,,1.373,2.035,3.3521,253.2,14,4.141,1.115,1.331,0.271,1.015,0.632,-0.808,59,1.0
2007-08-13_tha,tha,AMBIGUOUS,,0.2429,4.802,0.1196,164.4,47,23.059,0.262,2.187,0.188,1.917,1.151,-0.662,496,1.0
2007-08-13_thb,thb,BOUNDARY_LAYER,,0.1346,4.0183,0.08,209.9,22,16.147,0.182,2.162,0.179,1.799,0.907,-0.764,55,1.0
2007-08-13_thc,thc,AMBIGUOUS,,1.6133,2.684,1.1824,112.1,24,7.204,0.921,1.626,1.166,1.531,1.196,-0.913,43,1.0
2007-08-13_thd,thd,BOUNDARY_LAYER,,0.0568,4.9269,0.0603,360.4,8,24.269,0.129,2.03,0.234,1.75,1.46,-0.895,46,1.0
2007-08-15_tha,tha,BOUNDARY_LAYER,,0.0668,4.9721,0.0654,438.1,121,24.722,0.146,1.888,0.006,1.051,0.333,-0.88,712,1.0
2007-08-15_thc,thc,BOUNDARY_LAYER,,0.1217,2.1919,0.081,308.8,76,4.804,0.266,2.043,0.015,1.559,0.361,-0.722,141,1.0
2007-08-15_thd,thd,BOUNDARY_LAYER,,0.1161,2.2257,0.0663,305.0,12,4.954,0.242,2.187,0.012,1.641,0.313,-0.794,76,1.0
2007-08-15_the,the,BOUNDARY_LAYER,,0.1056,2.2817,0.0681,299.1,9,5.206,0.218,2.078,0.01,1.46,0.311,-0.894,73,1.0
2007-08-16_thb,thb,AMBIGUOUS,,0.2262,2.963,0.1813,305.0,33,8.779,0.333,1.762,0.064,1.301,0.492,-0.914,133,1.0
2007-08-16_thc,thc,CONFIRMED_PDL,AMBIGUOUS_SPEC,0.5695,2.2192,0.3562,186.0,288,4.925,0.447,1.36,0.189,0.936,0.512,-0.73,981,1.0
2007-08-16_thd,thd,CONFIRMED_PDL,HOT_BOUNDARY_FLAG,0.6024,2.9145,0.248,195.0,29,8.494,0.415,1.692,0.195,1.241,0.559,-0.795,135,1.0
2007-08-16_the,the,BOUNDARY_LAYER,,0.086,3.0098,0.0946,435.5,11,9.059,0.161,1.529,0.048,1.098,0.61,-0.833,116,1.0
2007-08-17_tha,tha,BOUNDARY_LAYER,,0.0663,2.3209,0.0664,384.6,198,5.387,0.13,1.516,0.025,1.241,0.617,-0.928,1188,1.0
2007-08-17_thb,thb,BOUNDARY_LAYER,,0.1647,3.1891,0.0981,289.3,59,10.17,0.232,2.107,0.057,1.777,0.682,-0.866,190,1.0
2007-08-17_thc,thc,CONFIRMED_PDL,HOT_BOUNDARY_FLAG,0.5784,2.1638,0.4852,210.8,28,4.707,0.622,1.535,0.226,1.299,0.743,-0.919,957,1.0
2007-08-17_thd,thd,BOUNDARY_LAYER,,0.0784,2.4423,0.0775,356.0,31,5.965,0.161,1.625,0.109,1.412,0.954,-0.903,168,1.0
2007-08-17_the,the,BOUNDARY_LAYER,,0.1538,2.229,0.0903,286.3,39,4.969,0.174,1.49,0.15,1.285,0.991,-0.87,175,1.0
2007-08-19_tha,tha,AMBIGUOUS,,0.9715,1.5537,0.6368,130.9,696,2.414,0.959,1.516,0.563,1.352,0.774,-0.647,1735,1.0
2007-08-19_thb,thb,CONFIRMED_PDL,HOT_BOUNDARY_FLAG,0.4758,2.1514,0.1696,103.2,48,4.629,0.345,1.63,0.219,1.349,0.706,-0.776,171,1.0
2007-08-19_thc,thc,CONFIRMED_PDL,HOT_BOUNDARY_FLAG,0.5519,1.9411,0.2323,112.0,78,3.768,0.501,1.615,0.489,1.408,0.889,-0.911,210,1.0
2007-08-19_thd,thd,CONFIRMED_PDL,SHEATH_CONSISTENT,0.6792,1.7965,0.2359,109.6,78,3.227,0.546,1.698,0.472,1.486,0.817,-0.908,210,1.0
2007-08-19_the,the,CONFIRMED_PDL,SHEATH_CONSISTENT,0.7803,1.7737,0.2529,108.2,64,3.146,0.609,1.645,0.496,1.435,0.788,-0.869,195,1.0
2007-08-21_thb,thb,CONFIRMED_PDL,AMBIGUOUS_SPEC,0.773,2.8887,1.1236,133.2,85,8.341,0.601,1.077,0.147,0.807,0.444,-0.915,214,1.0
2007-08-21_thc,thc,CONFIRMED_PDL,HOT_BOUNDARY_FLAG,0.8609,2.1712,1.653,126.5,87,4.714,0.794,1.138,0.202,0.892,0.477,-0.845,217,1.0
2007-08-21_thd,thd,CONFIRMED_PDL,HOT_BOUNDARY_FLAG,0.8529,2.2566,1.3726,124.0,85,5.089,0.766,1.18,0.144,0.869,0.407,-0.766,217,1.0
2007-08-21_the,the,AMBIGUOUS,,0.93,2.2786,1.935,133.1,83,5.192,0.77,1.088,0.16,0.816,0.403,-0.745,212,1.0
2007-08-22_thb,thb,CONFIRMED_PDL,AMBIGUOUS_SPEC,0.6394,3.1886,0.4399,129.4,603,10.167,0.463,1.359,0.163,1.064,0.54,-0.912,1764,1.0
2007-08-22_thc,thc,CONFIRMED_PDL,AMBIGUOUS_SPEC,0.7531,2.7925,0.8293,117.8,345,7.798,0.587,1.142,0.315,0.925,0.644,-0.889,1572,1.0
2007-08-22_thd,thd,CONFIRMED_PDL,SHEATH_CONSISTENT,0.6074,3.1977,0.4355,114.4,664,10.225,0.436,1.306,0.225,1.052,0.63,-0.903,1869,1.0
2007-08-22_the,the,CONFIRMED_PDL,SHEATH_CONSISTENT,0.4018,3.6272,0.2429,119.1,737,13.157,0.317,1.395,0.161,1.059,0.666,-0.922,1954,1.0
2007-08-25_tha,tha,AMBIGUOUS,,3.8764,3.5307,2.0004,126.3,101,12.466,4.074,5.281,0.249,1.011,0.237,0.009,273,1.0
2007-08-25_thb,thb,AMBIGUOUS,,0.9804,1.7454,1.0911,121.7,491,3.046,0.824,1.224,0.207,0.956,0.484,-0.688,1223,1.0
2007-08-25_thc,thc,AMBIGUOUS,,0.7655,1.7052,1.1127,132.6,487,2.908,0.713,1.116,0.158,0.823,0.452,-0.662,1221,1.0
2007-08-25_thd,thd,AMBIGUOUS,,0.7315,1.7991,0.862,125.6,474,3.237,0.683,1.148,0.134,0.839,0.428,-0.759,1175,1.0
2007-08-25_the,the,AMBIGUOUS,,0.715,1.7898,0.917,132.8,492,3.203,0.668,1.099,0.134,0.801,0.434,-0.844,1202,1.0
2007-08-26_thb,thb,AMBIGUOUS,,0.254,1.8808,0.1957,309.3,454,3.537,0.255,1.115,0.09,0.697,0.578,-0.873,1174,1.0
2007-08-26_thc,thc,AMBIGUOUS,,0.2597,1.8662,0.2222,413.3,384,3.483,0.417,1.179,0.048,0.674,0.508,-0.757,1131,1.0
2007-08-26_thd,thd,AMBIGUOUS,,0.2949,1.8089,0.2185,354.0,365,3.272,0.429,1.265,0.064,0.77,0.527,-0.623,1105,1.0
2007-08-26_the,the,CONFIRMED_PDL,AMBIGUOUS_SPEC,0.5904,1.6306,0.4228,291.8,421,2.659,0.667,1.284,0.267,0.856,0.722,-0.559,1126,1.0
2007-08-27_thb,thb,AMBIGUOUS,,0.3127,1.7442,0.2285,264.6,505,3.042,0.248,0.953,0.128,0.659,0.644,-0.835,1288,1.0
2007-08-27_thc,thc,AMBIGUOUS,,0.3852,1.6601,0.2783,207.0,556,2.756,0.278,0.936,0.186,0.635,0.692,-0.884,1384,1.0
2007-08-27_thd,thd,CONFIRMED_PDL,SHEATH_CONSISTENT,0.4205,1.5451,0.2715,207.5,534,2.387,0.322,1.015,0.22,0.724,0.725,-0.893,1368,1.0
2007-08-27_the,the,CONFIRMED_PDL,SHEATH_CONSISTENT,0.4759,1.3515,0.283,232.5,526,1.826,0.463,1.082,0.312,0.832,0.785,-0.902,1354,1.0
2007-08-30_tha,tha,BOUNDARY_LAYER,,0.0964,4.4697,0.0989,374.4,239,19.978,0.163,1.628,0.038,1.221,0.604,-0.313,1422,1.0
2007-09-04_thc,thc,AMBIGUOUS,,2.004,1.3774,4.7378,364.8,935,1.897,2.126,2.118,1.623,1.861,0.881,0.008,2446,1.0
2007-09-04_thd,thd,AMBIGUOUS,,2.032,1.5926,3.5753,345.4,512,2.536,2.132,2.204,1.208,1.748,0.803,-0.066,1995,1.0
2008-06-14_thc,thc,AMBIGUOUS,,2.3651,1.1896,3.7096,134.6,411,1.415,1.476,1.461,0.635,1.02,0.518,-0.726,996,1.0
2008-06-28_thb,thb,AMBIGUOUS,,1.0545,1.9993,1.87,427.4,504,3.997,1.018,1.348,0.817,1.095,0.882,-0.711,1206,1.0
2008-07-10_thc,thc,AMBIGUOUS,,1.3895,1.0658,3.3316,126.9,540,1.136,1.439,1.361,0.759,1.174,0.752,-0.632,1309,1.0
2008-07-12_thc,thc,AMBIGUOUS,,0.9986,2.3179,0.4795,190.8,517,5.373,0.999,2.22,0.999,2.219,1.0,-0.794,1252,1.0
2008-07-14_thc,thc,AMBIGUOUS,,2.5099,3.7286,2.9564,561.6,393,13.902,1.888,2.431,0.335,0.924,0.432,-0.357,1252,1.0
2008-07-16_thc,thc,BOUNDARY_LAYER,,0.0871,4.5897,0.0988,719.0,91,21.065,0.134,1.402,0.01,1.005,0.366,-0.884,878,1.0
2008-07-18_thc,thc,AMBIGUOUS,,0.3506,3.1549,0.2692,284.8,85,9.953,0.323,1.325,0.227,1.008,0.734,-0.749,1074,1.0
2008-07-20_thc,thc,AMBIGUOUS,,1.1942,2.233,2.7632,118.4,457,4.986,1.244,1.563,0.825,1.23,0.842,-0.49,1384,1.0
2008-07-24_thc,thc,AMBIGUOUS,,1.2409,1.9375,4.9237,495.5,709,3.754,1.384,1.484,0.46,1.072,0.623,-0.576,1732,1.0
2008-08-18_thd,thd,AMBIGUOUS,,0.9188,1.2617,6.8265,560.8,714,1.592,0.9,1.026,0.232,0.718,0.539,-0.625,1826,1.0
2008-08-18_the,the,AMBIGUOUS,,0.8758,2.3789,1.8967,552.7,652,5.659,0.938,1.238,0.112,0.642,0.391,-0.507,1783,1.0
2008-08-26_thc,thc,AMBIGUOUS,,3.4521,6.9147,4.4061,119.2,255,47.813,3.632,4.502,0.228,0.964,0.245,-0.889,1066,1.0
2008-08-28_thb,thb,CONFIRMED_PDL,SHEATH_CONSISTENT,0.711,2.1813,0.8021,109.9,433,4.758,0.693,1.302,0.501,1.031,0.85,-0.842,1030,1.0
2008-08-28_thc,thc,CONFIRMED_PDL,SHEATH_CONSISTENT,0.4762,2.3371,0.4923,119.9,512,5.462,0.528,1.287,0.378,0.954,0.763,-0.893,1262,1.0
2008-08-30_thc,thc,AMBIGUOUS,,0.9162,1.927,1.5407,143.0,376,3.713,0.818,1.172,0.552,0.969,0.831,-0.668,1124,1.0
2008-09-01_thb,thb,AMBIGUOUS,,0.5797,2.1072,0.7559,173.8,298,4.44,0.751,1.367,0.482,1.158,0.742,-0.546,889,1.0
2008-09-03_thc,thc,AMBIGUOUS,,1.1143,2.7835,1.562,106.1,479,7.748,1.03,1.527,0.8,1.301,0.896,-0.769,940,1.0
2008-09-05_thb,thb,BOUNDARY_LAYER,,0.1298,3.2385,0.0689,435.5,277,10.488,0.131,1.672,0.013,1.286,0.306,-0.839,833,1.0
2008-09-05_thc,thc,BOUNDARY_LAYER,,0.1845,3.189,0.0953,451.6,363,10.17,0.134,1.413,0.031,1.106,0.399,-0.732,1058,1.0
2008-09-06_thc,thc,AMBIGUOUS,,1.08,1.3191,7.9281,573.5,12,1.74,1.159,1.181,0.361,0.898,0.598,-0.465,609,1.0
2008-09-07_thc,thc,CONFIRMED_PDL,SHEATH_CONSISTENT,0.8621,2.5192,1.5837,508.1,420,6.347,0.837,1.267,0.224,0.952,0.52,-0.715,1013,1.0
2008-09-08_thc,thc,BOUNDARY_LAYER,,0.172,4.8167,0.0674,387.9,237,23.201,0.134,1.828,0.016,1.116,0.285,-0.891,893,1.0
2008-09-09_thb,thb,BOUNDARY_LAYER,,0.197,4.4887,0.0951,320.2,328,20.148,0.127,1.447,0.073,1.133,0.578,-0.821,782,1.0
2008-09-09_thc,thc,BOUNDARY_LAYER,,0.2729,4.9063,0.0806,388.3,251,24.072,0.147,1.865,0.022,1.058,0.27,-0.861,924,1.0
2008-09-10_thc,thc,AMBIGUOUS,,0.2462,3.3697,0.1647,231.8,69,11.355,0.208,1.28,0.07,1.053,0.553,-0.948,575,1.0
2008-09-12_thb,thb,CONFIRMED_PDL,HOT_BOUNDARY_FLAG,0.6956,4.1482,0.3866,107.9,110,17.207,0.551,1.785,0.071,1.344,0.333,-0.934,704,1.0
2008-09-14_thc,thc,AMBIGUOUS,,0.5874,2.1526,0.8067,215.4,153,4.633,0.834,1.258,0.094,0.808,0.527,-0.788,600,1.0
2008-09-14_the,the,AMBIGUOUS,,0.2758,4.7602,0.1567,147.3,80,22.659,0.241,1.313,0.033,0.749,0.391,-0.744,699,1.0
2008-09-15_thc,thc,AMBIGUOUS,,0.7202,2.0318,1.2047,208.7,212,4.128,1.154,1.349,0.101,0.815,0.508,-0.757,655,1.0
2008-09-16_thb,thb,AMBIGUOUS,,0.3729,3.9375,0.3796,465.8,69,15.504,0.48,1.57,0.244,1.315,0.856,-0.701,755,1.0
2008-09-16_thc,thc,AMBIGUOUS,,0.1283,4.2097,0.1146,564.9,115,17.721,0.173,1.452,0.101,1.355,0.932,-0.772,970,1.0
2008-09-17_thb,thb,AMBIGUOUS,,0.4356,3.4344,0.5194,428.6,96,11.795,0.55,1.427,0.434,1.311,1.033,-0.711,788,1.0
2008-09-18_thc,thc,AMBIGUOUS,,0.7085,2.0575,3.8093,275.8,110,4.233,1.045,1.283,0.917,1.315,1.533,-0.784,767,1.0
2008-09-20_thb,thb,CONFIRMED_PDL,HOT_BOUNDARY_FLAG,0.5475,3.3108,0.4993,174.8,19,10.962,0.461,1.132,0.16,0.753,0.556,-0.803,599,1.0
2008-09-20_thc,thc,AMBIGUOUS,,1.048,1.8794,1.7194,127.4,547,3.532,0.995,1.356,0.262,1.197,0.508,-0.703,1336,1.0
2008-09-21_thb,thb,CONFIRMED_PDL,HOT_BOUNDARY_FLAG,0.5475,3.3108,0.4993,174.8,19,10.962,0.461,1.132,0.16,0.753,0.556,-0.803,599,1.0
2008-09-24_thb,thb,CONFIRMED_PDL,HOT_BOUNDARY_FLAG,0.5921,2.961,0.4057,96.2,267,8.767,0.418,1.352,0.147,1.12,0.604,-0.748,903,1.0
2008-09-25_thb,thb,CONFIRMED_PDL,HOT_BOUNDARY_FLAG,0.5862,2.9563,0.4064,96.0,266,8.74,0.418,1.353,0.161,1.135,0.629,-0.746,904,1.0
2008-09-28_thb,thb,CONFIRMED_PDL,SHAPE_FLAG,0.6211,2.519,0.4703,150.1,260,6.346,0.537,1.435,0.139,1.181,0.594,-0.819,866,1.0
2008-09-29_thb,thb,CONFIRMED_PDL,SHAPE_FLAG,0.7131,2.216,0.6172,149.0,282,4.911,0.616,1.346,0.177,1.234,0.642,-0.828,896,1.0
2008-09-30_thc,thc,AMBIGUOUS,,1.161,0.8608,8.2441,316.2,452,0.741,1.196,1.143,0.486,0.992,0.649,-0.481,1094,1.0
2009-06-23_thb,thb,CONFIRMED_PDL,SHEATH_CONSISTENT,0.7012,3.757,1.7214,103.2,395,14.115,0.725,1.107,0.286,0.801,0.671,-0.791,983,1.0
2009-07-17_thb,thb,CONFIRMED_PDL,HOT_BOUNDARY_FLAG,0.5168,4.7572,0.427,149.1,220,22.631,0.482,1.499,0.102,1.187,0.466,-0.966,989,1.0
2009-07-21_thb,thb,AMBIGUOUS,,0.928,1.6522,0.269,85.2,96,2.73,1.029,1.998,0.458,1.762,0.681,-0.553,644,1.0
2009-07-23_thc,thc,BOUNDARY_LAYER,,0.1917,2.745,0.0872,366.0,424,7.535,0.145,1.519,0.087,1.185,0.649,-0.905,997,1.0
2009-07-25_thb,thb,BOUNDARY_LAYER,,0.2792,3.147,0.0864,282.0,384,9.903,0.185,1.828,0.088,1.463,0.538,-0.805,1029,1.0
2009-07-30_thc,thc,AMBIGUOUS,,0.9942,2.3285,1.1666,170.0,516,5.422,1.13,1.795,0.146,1.236,0.405,-0.786,1461,1.0
2009-08-05_thc,thc,CONFIRMED_PDL,SHEATH_CONSISTENT,0.6413,2.0302,0.2519,131.4,425,4.122,0.454,1.537,0.155,1.226,0.534,-0.922,1018,1.0
2009-08-07_thc,thc,AMBIGUOUS,,1.1172,1.6123,2.885,244.3,427,2.599,0.964,1.15,0.247,0.894,0.476,-0.361,1059,1.0
2009-08-08_thc,thc,AMBIGUOUS,,1.266,1.5664,3.6109,261.5,67,2.453,1.127,1.26,0.8,1.102,0.762,-0.149,699,1.0
2009-08-30_tha,tha,AMBIGUOUS,,1.055,1.5331,3.136,183.0,631,2.351,1.131,1.316,0.568,1.024,0.733,-0.782,1596,1.0
2009-09-03_tha,tha,BOUNDARY_LAYER,,0.1564,4.0575,0.0901,146.0,71,16.463,0.096,1.245,0.06,0.731,0.564,-0.602,1033,1.0
2009-09-13_tha,tha,AMBIGUOUS,,1.1477,1.9977,0.8073,131.2,631,3.991,0.861,1.5,0.432,1.197,0.61,-0.366,1868,1.0
2009-09-13_thd,thd,AMBIGUOUS,,1.2187,2.803,2.7454,217.9,58,7.857,1.595,1.897,0.116,1.186,0.354,-0.538,716,1.0
2009-09-13_the,the,AMBIGUOUS,,0.7669,1.9667,2.2881,139.9,381,3.868,0.904,1.176,0.181,0.889,0.498,-0.493,1499,1.0
2009-09-14_tha,tha,AMBIGUOUS,,1.212,1.855,0.8306,128.0,689,3.441,0.927,1.552,0.45,1.232,0.596,-0.308,1945,1.0
2009-09-15_tha,tha,AMBIGUOUS,,0.9572,1.4773,2.1296,259.7,836,2.183,1.184,1.408,0.618,1.183,0.782,-0.784,2270,1.0
2009-09-16_tha,tha,AMBIGUOUS,,1.5981,0.832,1.6257,244.1,917,0.692,2.223,1.206,1.838,1.282,1.068,-0.491,2511,1.0
2009-09-17_tha,tha,AMBIGUOUS,,1.0445,1.3746,1.6524,240.4,448,1.889,1.157,1.37,0.404,1.221,0.635,-0.67,1792,1.0
2009-09-25_thc,thc,AMBIGUOUS,,0.9686,1.5204,2.1369,99.5,419,2.312,0.944,1.125,0.571,0.995,0.806,-0.74,1087,1.0
2009-10-01_thc,thc,AMBIGUOUS,,0.107,2.4991,0.1206,253.9,82,6.246,0.183,1.343,0.24,1.073,1.567,-0.662,779,1.0
2009-10-02_thc,thc,AMBIGUOUS,,0.0966,2.5221,0.1237,278.8,95,6.361,0.178,1.34,0.185,1.048,1.437,-0.639,872,1.0
2009-10-05_thc,thc,AMBIGUOUS,,0.0834,4.2908,0.1579,356.3,124,18.411,0.198,1.666,0.04,1.134,0.466,-0.52,798,1.0
2009-10-12_thb,thb,AMBIGUOUS,,0.2569,2.7588,0.1801,260.2,431,7.611,0.266,1.456,0.233,1.056,0.972,-0.938,1103,1.0
2009-10-13_thc,thc,CONFIRMED_PDL,SHEATH_CONSISTENT,0.7315,2.8071,0.4723,130.6,329,7.88,0.626,1.662,0.094,1.299,0.362,-0.921,919,1.0
2009-10-20_thc,thc,AMBIGUOUS,,1.0247,2.2025,2.3907,96.5,373,4.851,0.888,1.166,0.135,0.896,0.357,-0.553,1082,1.0
2009-10-22_tha,tha,AMBIGUOUS,,1.0453,1.873,0.4429,93.6,654,3.508,0.931,1.808,0.545,1.519,0.758,-0.871,1654,1.0
2009-10-23_tha,tha,AMBIGUOUS,,1.9979,6.7808,1.5642,257.3,40,45.985,4.318,7.028,0.212,0.931,0.288,-0.822,211,1.0
2009-11-11_thc,thc,AMBIGUOUS,,0.8144,1.9072,2.2066,104.6,272,3.637,0.923,1.257,0.341,0.769,0.624,-0.706,500,1.0
2009-11-13_tha,tha,AMBIGUOUS,,0.9883,1.9047,2.6224,110.5,733,3.628,0.932,1.159,0.251,0.794,0.486,-0.235,1857,1.0
2009-12-01_thb,thb,AMBIGUOUS,,2.2345,0.9681,23.9649,81.4,374,0.937,2.303,2.05,0.606,1.48,0.528,-0.225,1270,1.0
2009-12-02_thb,thb,AMBIGUOUS,,1.9926,1.8676,6.5582,89.5,171,3.488,1.887,2.063,0.402,1.516,0.449,-0.275,979,1.0
2010-10-11_tha,tha,AMBIGUOUS,,0.5544,1.9835,0.1686,79.0,632,3.934,0.332,1.525,0.258,1.271,0.654,-0.801,1827,1.0
2010-10-11_thd,thd,AMBIGUOUS,,0.5844,1.9584,0.1689,81.1,611,3.835,0.353,1.561,0.264,1.295,0.647,-0.756,1849,1.0
