eid,probe,cls,spec,Dn_mem,EB_mem,beta_near,T_near,n_mem,R_PB,R_Pth,R_stat,R_Pdyn,R_Ptot,R_v,r_nB,n_in,xcheck
2010-10-11_the,the,AMBIGUOUS,,0.7081,1.8928,0.3661,100.6,702,3.583,0.627,1.549,0.461,1.363,0.771,-0.779,1903,1.0
2010-10-23_tha,tha,AMBIGUOUS,,1.3104,1.2275,4.6112,588.6,758,1.507,1.398,1.414,0.716,1.231,0.736,-0.126,1979,1.0
2010-10-23_thd,thd,AMBIGUOUS,,1.303,1.271,4.2362,582.0,722,1.615,1.34,1.378,0.699,1.185,0.725,-0.136,1885,1.0
2010-10-23_the,the,AMBIGUOUS,,1.3188,1.2687,4.7984,600.0,746,1.61,1.411,1.448,0.632,1.224,0.695,-0.268,1979,1.0
2011-11-22_tha,tha,CONFIRMED_PDL,SHEATH_CONSISTENT,0.7345,1.4498,1.8143,140.1,832,2.102,0.67,0.868,0.629,0.771,0.929,-0.59,2257,1.0
2011-11-22_thd,thd,AMBIGUOUS,,0.8657,1.0402,3.3507,146.3,829,1.082,0.875,0.913,0.698,0.867,0.881,-0.615,2234,1.0
2011-11-22_the,the,AMBIGUOUS,,0.8869,0.9985,4.2803,157.2,839,0.997,0.918,0.943,0.631,0.865,0.824,-0.66,2250,1.0
2011-12-18_the,the,CONFIRMED_PDL,SHEATH_CONSISTENT,0.5259,1.9984,0.7795,101.8,850,3.994,0.528,0.994,0.222,0.661,0.647,-0.869,2255,1.0
2012-12-30_tha,tha,AMBIGUOUS,,0.1953,2.0534,0.154,184.7,609,4.216,0.238,1.317,0.057,0.784,0.558,-0.807,1783,1.0
2013-01-19_tha,tha,AMBIGUOUS,,1.1612,1.8986,4.665,271.6,533,3.605,1.763,1.811,0.573,0.968,0.826,-0.582,1663,1.0
2013-01-26_tha,tha,AMBIGUOUS,,1.157,1.3261,1.8898,331.1,784,1.759,1.004,1.18,0.553,0.976,0.7,0.04,2080,1.0
2013-01-26_thd,thd,CONFIRMED_PDL,SHEATH_CONSISTENT,0.7332,1.4678,1.2551,241.2,616,2.155,0.89,1.235,0.687,1.159,0.95,-0.681,1582,1.0
2013-01-26_the,the,AMBIGUOUS,,0.8029,1.5677,2.2746,342.0,521,2.458,1.074,1.293,0.916,1.212,1.131,-0.471,1347,1.0
2014-02-16_tha,tha,AMBIGUOUS,,1.8346,1.288,1.6066,224.4,463,1.659,2.163,1.895,0.525,1.688,0.532,-0.724,1152,1.0
2014-02-19_the,the,AMBIGUOUS,,3.273,0.7069,4.8089,350.7,473,0.5,6.222,2.051,4.873,2.457,1.23,-0.11,829,1.0
2014-02-27_the,the,AMBIGUOUS,,1.8828,0.9613,7.6092,326.4,373,0.924,2.41,2.09,1.764,1.966,0.961,-0.095,1106,1.0
2014-02-28_tha,tha,AMBIGUOUS,,0.2113,2.0747,0.135,366.4,502,4.304,0.349,1.84,0.102,1.562,0.561,-0.893,1879,1.0
2014-03-25_thd,thd,AMBIGUOUS,,1.9101,1.2556,2.8057,321.2,628,1.577,3.364,2.668,3.645,2.698,1.143,-0.449,1622,1.0
2014-03-26_the,the,AMBIGUOUS,,0.2844,2.8829,0.2905,389.6,127,8.311,0.267,1.043,0.026,0.797,0.326,-0.905,971,1.0
2015-03-16_tha,tha,AMBIGUOUS,,1.0426,1.8695,1.1111,167.7,590,3.495,0.952,1.472,0.574,0.895,0.733,-0.637,1512,1.0
2015-03-17_tha,tha,AMBIGUOUS,,3.2655,1.6346,1.1444,383.2,601,2.672,4.63,3.656,1.717,3.114,0.749,0.111,1530,1.0
2015-03-17_the,the,AMBIGUOUS,,0.9643,1.3969,0.4275,370.0,323,1.951,1.421,1.708,0.551,1.608,0.723,-0.247,1188,1.0
2015-04-14_the,the,AMBIGUOUS,,9.5887,3.081,11.5376,122.9,38,9.493,10.654,10.325,0.501,1.682,0.218,0.134,191,1.0
2015-04-15_tha,tha,AMBIGUOUS,,5.3166,6.1187,2.6689,413.8,246,37.439,14.293,17.07,0.484,1.307,0.295,0.274,424,1.0
2015-04-15_thd,thd,AMBIGUOUS,,1.3532,1.1687,8.6881,518.0,509,1.366,1.454,1.455,0.886,1.359,0.772,-0.083,1244,1.0
2015-04-15_the,the,AMBIGUOUS,,1.5077,0.9795,15.5085,528.2,396,0.959,1.581,1.512,0.747,1.291,0.703,-0.06,993,1.0
2015-04-16_tha,tha,AMBIGUOUS,,0.7719,1.6135,0.9808,420.1,644,2.603,0.665,1.113,0.273,0.914,0.613,-0.745,1670,1.0
2015-04-16_thd,thd,AMBIGUOUS,,1.5118,1.1376,4.4432,559.5,565,1.294,1.356,1.388,0.241,1.082,0.405,-0.584,1462,1.0
2015-04-16_the,the,AMBIGUOUS,,1.2085,1.3914,5.3981,577.2,464,1.936,1.241,1.335,0.356,1.035,0.528,-0.232,1173,1.0
2015-04-20_thd,thd,AMBIGUOUS,,1.2387,1.0461,3.1723,194.3,329,1.094,1.21,1.154,0.106,1.012,0.312,-0.389,939,1.0
2015-04-20_the,the,AMBIGUOUS,,1.8407,0.6378,27.2526,233.8,264,0.407,2.117,1.801,0.159,1.258,0.305,-0.429,765,1.0
2015-04-21_tha,tha,AMBIGUOUS,,1.1684,2.6608,1.1334,378.2,743,7.08,1.147,1.793,0.46,1.506,0.681,-0.613,1945,1.0
2015-05-01_tha,tha,AMBIGUOUS,,1.0064,1.4423,0.4537,168.5,841,2.08,0.993,1.534,0.237,1.268,0.477,-0.22,2268,1.0
2015-05-01_thd,thd,AMBIGUOUS,,0.9394,1.7977,0.4466,161.5,793,3.232,0.728,1.707,0.146,1.081,0.394,-0.309,2201,1.0
2015-05-01_the,the,AMBIGUOUS,,0.9666,1.8389,0.5448,161.2,610,3.382,0.801,1.562,0.151,1.181,0.388,-0.281,1634,1.0
2015-05-07_thd,thd,AMBIGUOUS,,1.7516,1.183,0.3677,211.9,350,1.4,2.486,1.579,0.617,1.515,0.511,-0.665,1362,1.0
2015-05-29_tha,tha,CONFIRMED_PDL,HOT_BOUNDARY_FLAG,0.5291,1.738,0.3131,130.8,557,3.021,0.436,1.268,0.172,1.124,0.637,-0.935,1970,1.0
2015-05-29_thd,thd,CONFIRMED_PDL,SHEATH_CONSISTENT,0.5018,1.6668,0.2735,120.2,693,2.778,0.508,1.408,0.951,1.417,1.362,-0.887,2089,1.0
2015-05-29_the,the,AMBIGUOUS,,0.2929,1.7892,0.3985,160.5,344,3.201,0.448,1.17,0.244,1.033,0.718,-0.934,1392,1.0
2015-06-08_tha,tha,AMBIGUOUS,,0.6217,1.7372,0.1202,263.4,294,3.018,0.532,2.106,0.268,1.692,0.573,-0.634,1073,1.0
2015-06-08_thd,thd,AMBIGUOUS,,1.6054,1.4074,0.5734,238.1,487,1.981,1.402,1.736,1.519,1.69,0.978,-0.435,1214,1.0
2015-06-08_the,the,AMBIGUOUS,,1.2739,1.5301,0.5347,252.4,368,2.341,1.155,1.818,1.324,1.584,1.07,-0.668,923,1.0
2015-06-23_tha,tha,AMBIGUOUS,,0.3066,0.9785,0.1067,307.1,621,0.957,0.26,0.764,0.069,0.63,0.476,-0.147,1987,1.0
2015-07-11_tha,tha,AMBIGUOUS,,1.3958,1.4093,2.6009,377.4,567,1.986,1.429,1.631,0.976,1.38,0.835,-0.416,1437,1.0
2015-07-11_thd,thd,AMBIGUOUS,,1.2281,1.4811,2.7358,355.6,546,2.194,1.191,1.349,0.892,1.151,0.854,-0.45,1389,1.0
2015-07-11_the,the,AMBIGUOUS,,1.1597,1.6647,2.295,342.0,409,2.771,0.975,1.266,0.604,0.943,0.736,-0.602,1037,1.0
2016-05-27_tha,tha,AMBIGUOUS,,1.6367,1.0825,3.0075,164.8,381,1.172,1.98,1.685,0.585,1.397,0.595,-0.59,1211,1.0
2016-06-10_tha,tha,AMBIGUOUS,,0.4448,2.1352,0.1387,159.7,553,4.559,0.305,1.694,0.216,1.131,0.689,-0.859,1544,1.0
2016-06-11_tha,tha,CONFIRMED_PDL,AMBIGUOUS_SPEC,0.5548,3.2065,0.1748,166.2,642,10.282,0.393,2.022,0.146,1.051,0.519,-0.847,1649,1.0
2016-06-12_tha,tha,CONFIRMED_PDL,SHEATH_CONSISTENT,0.7979,2.3959,0.7135,282.5,377,5.734,0.729,1.484,0.147,1.028,0.413,-0.696,987,1.0
2016-06-15_tha,tha,AMBIGUOUS,,2.9667,3.6002,2.3786,491.3,121,12.961,3.589,4.438,0.164,0.961,0.236,0.162,869,1.0
2016-06-19_tha,tha,CONFIRMED_PDL,SHEATH_CONSISTENT,0.4995,4.0849,0.2688,535.9,812,16.687,0.597,2.36,0.32,1.701,0.743,-0.693,2338,1.0
2016-06-22_tha,tha,AMBIGUOUS,,1.4975,0.6973,16.0388,139.2,722,0.486,1.634,1.388,0.675,1.204,0.701,-0.528,1897,1.0
2016-06-23_tha,tha,AMBIGUOUS,,1.0825,2.2156,0.4401,101.3,816,4.909,0.654,1.556,0.741,1.27,0.805,-0.557,2083,1.0
2016-06-24_tha,tha,AMBIGUOUS,,1.0691,2.2646,0.8878,328.1,834,5.128,0.967,1.631,0.46,1.383,0.663,-0.696,2142,1.0
2016-06-24_thd,thd,BOUNDARY_LAYER,,0.8061,1.8681,2.1478,1927.8,723,3.49,0.715,0.975,0.216,0.682,0.523,-0.229,1895,1.0
2016-06-25_tha,tha,AMBIGUOUS,,0.6466,2.0368,0.7535,267.9,477,4.148,0.63,1.167,0.102,0.855,0.578,-0.785,1651,1.0
2016-06-26_tha,tha,AMBIGUOUS,,1.0606,1.4993,1.3746,297.3,848,2.248,1.065,1.311,0.586,1.128,0.73,-0.219,2163,1.0
2016-06-27_tha,tha,AMBIGUOUS,,1.1574,1.5897,1.6055,294.2,662,2.527,1.156,1.387,0.483,1.101,0.637,-0.198,1991,1.0
2016-06-28_tha,tha,AMBIGUOUS,,1.2176,2.37,0.8717,280.4,1000,5.617,1.334,2.131,0.439,1.466,0.593,-0.55,2648,1.0
2016-06-29_tha,tha,AMBIGUOUS,,0.1952,3.3595,0.1709,196.6,732,11.286,0.202,1.277,0.116,0.952,0.722,-0.832,2563,1.0
2016-07-01_thd,thd,AMBIGUOUS,,1.094,2.0,1.2815,1083.6,659,4.0,0.73,1.125,0.61,0.922,0.762,-0.63,1873,1.0
2016-07-03_the,the,CONFIRMED_PDL,SHEATH_CONSISTENT,0.8091,1.8107,1.4558,254.9,191,3.279,0.721,1.072,0.274,0.789,0.611,-0.536,1121,1.0
2016-07-16_tha,tha,BOUNDARY_LAYER,,0.0444,3.3833,0.0391,596.6,130,11.447,0.077,1.677,0.005,1.189,0.331,-0.79,1572,1.0
2016-07-17_tha,tha,AMBIGUOUS,,0.1899,3.0381,0.1483,277.8,250,9.23,0.178,1.13,0.037,0.797,0.567,-0.852,1321,1.0
2016-07-18_tha,tha,AMBIGUOUS,,0.1717,3.374,0.1421,289.5,256,11.384,0.16,1.108,0.03,0.766,0.542,-0.848,1353,1.0
2016-07-24_tha,tha,AMBIGUOUS,,1.2811,1.478,1.1083,178.1,351,2.185,1.03,1.366,1.008,1.247,0.906,-0.138,1146,1.0
2016-07-24_the,the,AMBIGUOUS,,1.1925,1.6439,1.6773,223.5,458,2.702,1.077,1.428,0.495,0.99,0.646,-0.773,1163,1.0
2016-07-25_tha,tha,BOUNDARY_LAYER,,0.0394,5.8948,0.0583,486.6,34,34.748,0.086,1.466,0.004,0.981,0.319,-0.897,356,1.0
2016-07-26_tha,tha,BOUNDARY_LAYER,,0.0387,6.5593,0.0583,480.1,32,43.024,0.081,1.401,0.004,0.946,0.311,-0.9,413,1.0
2016-07-27_the,the,CONFIRMED_PDL,SHEATH_CONSISTENT,0.838,2.0605,1.9437,156.2,584,4.246,0.822,1.119,0.747,1.02,0.946,-0.854,1556,1.0
2016-07-28_thd,thd,AMBIGUOUS,,3.1146,0.8941,8.5291,1094.1,694,0.799,3.145,2.435,2.017,2.446,0.742,0.002,1803,1.0
2016-07-28_the,the,AMBIGUOUS,,0.3216,2.6214,0.1664,362.9,217,6.872,0.378,2.052,0.035,1.106,0.392,-0.717,664,1.0
2016-07-29_tha,tha,BOUNDARY_LAYER,,0.1037,3.2712,0.0743,738.8,591,10.701,0.156,1.781,0.058,1.249,0.557,-0.778,1738,1.0
2016-08-02_tha,tha,AMBIGUOUS,,0.9694,1.6196,0.1485,85.6,529,2.623,0.769,1.808,0.523,1.444,0.752,-0.405,1307,1.0
2016-08-02_thd,thd,AMBIGUOUS,,1.2383,3.4492,5.0063,1082.7,469,11.897,1.135,1.372,0.598,1.11,0.712,-0.091,1167,1.0
2016-08-02_the,the,AMBIGUOUS,,2.4445,1.1926,0.5989,140.6,469,1.422,4.299,1.861,2.466,1.968,1.009,-0.349,1202,1.0
2016-08-03_tha,tha,CONFIRMED_PDL,SHEATH_CONSISTENT,0.8573,1.5544,0.1408,83.3,509,2.416,0.685,1.683,0.489,1.313,0.769,-0.477,1265,1.0
2017-07-26_tha,tha,AMBIGUOUS,,0.9407,1.9464,2.0801,544.9,778,3.78,0.93,1.264,0.663,1.071,0.814,-0.622,2005,1.0
2017-08-01_tha,tha,AMBIGUOUS,,0.9136,1.3801,0.3598,205.2,318,1.905,1.17,1.685,0.62,1.289,0.83,-0.835,1890,1.0
2017-08-02_tha,tha,AMBIGUOUS,,1.1639,1.2776,0.4611,205.8,432,1.632,1.846,1.697,0.892,1.424,0.874,-0.8,2053,1.0
2017-08-03_thd,thd,AMBIGUOUS,,1.0103,1.1446,1.2925,159.1,513,1.31,1.067,1.114,0.605,0.941,0.811,-0.822,1326,1.0
2017-08-05_tha,tha,AMBIGUOUS,,1.3188,2.0069,1.8049,550.8,799,4.028,1.407,1.714,0.747,1.287,0.79,-0.71,2138,1.0
2017-08-06_tha,tha,BOUNDARY_LAYER,,0.2986,2.9287,0.0858,329.6,351,8.577,0.195,1.968,0.045,1.465,0.376,-0.771,1701,1.0
2017-08-06_the,the,AMBIGUOUS,,0.5452,2.8323,0.2264,375.4,343,8.022,0.426,1.865,0.225,1.417,0.588,-0.717,1030,1.0
2017-08-09_tha,tha,AMBIGUOUS,,0.2188,3.105,0.2252,307.8,353,9.641,0.337,1.58,0.156,1.242,0.854,-0.872,2055,1.0
2017-08-12_the,the,AMBIGUOUS,,1.3801,1.4569,1.8298,349.2,452,2.122,1.33,1.539,0.56,1.129,0.653,-0.252,1137,1.0
2017-08-16_the,the,AMBIGUOUS,,0.7853,1.9546,1.0723,170.6,254,3.82,0.716,1.089,0.327,0.842,0.681,-0.814,956,1.0
2017-08-17_thd,thd,AMBIGUOUS,,0.9029,1.8629,0.791,191.1,429,3.47,0.741,1.315,0.27,0.961,0.565,-0.696,1636,1.0
2017-08-18_thd,thd,AMBIGUOUS,,1.4657,1.1586,1.8183,386.5,761,1.342,1.29,1.373,0.891,1.309,0.773,-0.388,2052,1.0
2017-08-21_the,the,AMBIGUOUS,,0.581,1.745,2.49,586.3,360,3.045,0.88,1.176,0.317,0.903,0.75,-0.72,1382,1.0
2017-08-22_thd,thd,AMBIGUOUS,,1.984,0.439,52.7672,367.6,733,0.193,2.592,2.083,0.404,1.761,0.461,-0.485,2076,1.0
2017-08-25_the,the,AMBIGUOUS,,0.5601,1.6817,1.9823,189.9,331,2.828,0.651,0.876,0.568,0.799,1.06,-0.594,1235,1.0
2017-08-30_tha,tha,CONFIRMED_PDL,SHAPE_FLAG,0.7382,2.3872,0.9876,150.2,392,5.699,0.66,1.19,0.462,0.979,0.79,-0.684,1519,1.0
2017-09-01_tha,tha,AMBIGUOUS,,0.9234,3.4164,0.486,364.7,623,11.672,0.659,1.623,0.351,1.39,0.582,-0.687,1678,1.0
2017-09-02_tha,tha,AMBIGUOUS,,2.3961,4.2219,1.5601,663.2,316,17.825,5.132,7.45,0.247,1.165,0.305,-0.624,503,1.0
2017-09-03_tha,tha,AMBIGUOUS,,1.0097,1.7903,2.0851,334.0,941,3.205,0.959,1.21,0.767,1.158,0.882,-0.543,2514,1.0
2017-09-04_tha,tha,AMBIGUOUS,,1.2269,1.3384,3.2533,301.6,762,1.791,1.311,1.434,0.189,1.115,0.393,-0.535,2003,1.0
2017-09-07_tha,tha,AMBIGUOUS,,1.2452,2.2071,0.256,370.6,547,4.871,2.452,3.913,2.964,3.812,1.602,0.583,1816,1.0
2017-09-08_tha,tha,AMBIGUOUS,,1.2572,2.205,0.2538,362.6,432,4.862,3.072,4.32,2.695,4.053,1.491,0.71,1648,1.0
2017-09-11_tha,tha,CONFIRMED_PDL,HOT_BOUNDARY_FLAG,0.5873,3.6501,0.2279,225.6,258,13.323,0.366,1.808,0.043,1.602,0.269,-0.65,1075,1.0
2017-09-14_tha,tha,AMBIGUOUS,,0.3719,1.1632,1.5954,467.9,576,1.353,0.551,0.743,0.126,0.536,0.615,0.041,1486,1.0
2017-09-15_tha,tha,AMBIGUOUS,,1.2989,1.9628,1.1875,506.5,474,3.853,1.278,1.765,0.91,1.498,0.826,-0.314,1418,1.0
2017-09-15_thd,thd,AMBIGUOUS,,0.9855,2.2245,0.9785,516.7,588,4.948,1.112,1.869,0.4,1.706,0.653,-0.61,1816,1.0
2017-09-16_tha,tha,AMBIGUOUS,,1.1566,1.8102,1.2105,512.7,476,3.277,0.994,1.447,1.251,1.476,1.045,-0.307,1417,1.0
2017-09-17_the,the,BOUNDARY_LAYER,,0.2515,4.84,0.0803,520.0,224,23.426,0.119,1.618,0.019,0.817,0.291,-0.841,881,1.0
2017-09-18_tha,tha,AMBIGUOUS,,1.4487,1.6169,1.7197,548.5,673,2.614,1.605,1.785,0.402,1.383,0.479,-0.581,1713,1.0
2017-09-18_the,the,AMBIGUOUS,,1.8322,2.2883,7.0741,602.3,433,5.236,2.071,2.036,0.293,1.214,0.447,-0.192,1063,1.0
2017-09-19_the,the,AMBIGUOUS,,0.1125,3.7687,0.1064,483.2,388,14.203,0.132,1.483,0.061,1.238,0.583,-0.816,1310,1.0
2017-09-20_the,the,BOUNDARY_LAYER,,0.1259,3.134,0.076,281.6,374,9.822,0.123,1.46,0.052,1.11,0.598,-0.752,1080,1.0
2017-09-22_the,the,AMBIGUOUS,,0.7103,1.9459,1.1258,157.9,459,3.786,0.694,1.134,0.168,0.878,0.498,-0.775,1315,1.0
2017-09-23_the,the,AMBIGUOUS,,0.0638,3.9449,0.1025,328.8,88,15.562,0.123,1.304,0.064,1.069,0.942,-0.826,492,1.0
2017-09-27_tha,tha,AMBIGUOUS,,2.4384,2.7655,2.6816,395.3,49,7.648,5.954,6.281,0.146,0.996,0.255,-0.142,569,1.0
2017-09-27_thd,thd,AMBIGUOUS,,1.7146,1.4029,3.0102,540.4,615,1.968,1.819,1.773,0.668,1.399,0.647,-0.174,1606,1.0
2017-09-27_the,the,AMBIGUOUS,,1.915,2.966,3.2197,371.0,51,8.797,2.644,3.228,0.331,0.951,0.343,-0.692,189,1.0
2017-09-28_the,the,BOUNDARY_LAYER,,0.1265,4.972,0.0652,611.1,293,24.72,0.069,1.108,0.029,0.788,0.445,-0.705,947,1.0
2017-10-11_the,the,AMBIGUOUS,,0.888,2.3751,1.2848,179.7,397,5.641,0.821,1.294,0.144,1.064,0.4,-0.525,1024,1.0
2017-10-12_the,the,BOUNDARY_LAYER,,0.1136,4.15,0.0998,362.0,279,17.223,0.095,0.997,0.035,0.822,0.457,-0.879,855,1.0
2017-11-07_thd,thd,AMBIGUOUS,,0.7046,1.2311,3.0438,222.6,495,1.516,0.949,1.052,0.295,0.637,0.669,-0.462,1239,1.0
2018-08-15_thd,thd,AMBIGUOUS,,1.1532,1.6827,1.1332,232.3,489,2.832,0.991,1.339,0.808,1.171,0.827,-0.487,1260,1.0
2018-08-17_thd,thd,AMBIGUOUS,,0.1845,2.1145,0.1384,382.8,22,4.471,0.349,1.86,0.025,1.114,0.375,-0.612,648,1.0
2018-08-26_tha,tha,AMBIGUOUS,,1.3298,1.4255,0.1445,120.1,562,2.032,1.604,1.941,1.257,1.981,0.865,-0.732,1550,1.0
2018-08-26_thd,thd,AMBIGUOUS,,0.712,1.6495,0.2662,317.1,460,2.721,0.649,1.595,0.666,1.397,0.941,-0.607,1163,1.0
2018-08-31_thd,thd,CONFIRMED_PDL,SHEATH_CONSISTENT,0.6183,2.3074,0.9327,222.6,490,5.324,0.724,1.309,0.313,0.968,0.722,-0.827,1393,1.0
2018-09-04_thd,thd,AMBIGUOUS,,1.928,1.0241,12.6749,169.1,413,1.049,2.153,1.866,0.356,1.465,0.453,-0.163,1011,1.0
2018-09-07_the,the,AMBIGUOUS,,1.189,1.3161,9.3471,190.5,257,1.732,1.06,1.086,0.109,0.763,0.318,-0.6,736,1.0
2018-09-10_thd,thd,CONFIRMED_PDL,HOT_BOUNDARY_FLAG,0.5004,2.3147,0.1964,248.1,113,5.358,0.319,1.572,0.124,1.112,0.501,-0.54,720,1.0
2018-09-10_the,the,AMBIGUOUS,,1.1398,1.6917,1.955,212.5,337,2.862,1.127,1.414,0.117,1.009,0.33,-0.78,822,1.0
2018-09-11_tha,tha,AMBIGUOUS,,2.475,4.0397,0.9898,395.8,242,16.321,3.699,6.66,0.202,1.297,0.261,-0.228,913,1.0
2018-09-11_thd,thd,CONFIRMED_PDL,HOT_BOUNDARY_FLAG,0.6807,2.557,0.2192,241.1,108,6.538,0.385,1.599,0.112,1.076,0.445,-0.527,716,1.0
2018-09-13_tha,tha,AMBIGUOUS,,1.012,1.6191,1.0715,263.7,738,2.622,0.782,1.185,0.25,1.025,0.495,-0.686,1910,1.0
2018-09-13_the,the,AMBIGUOUS,,0.9913,1.6495,1.8271,314.9,424,2.721,0.981,1.258,0.398,1.153,0.642,-0.73,1066,1.0
2018-09-14_tha,tha,AMBIGUOUS,,1.1333,2.069,1.4394,451.3,669,4.281,0.811,1.185,0.155,0.959,0.383,-0.45,1865,1.0
