eid,probe,cls,spec,Dn_mem,EB_mem,beta_near,T_near,n_mem,R_PB,R_Pth,R_stat,R_Pdyn,R_Ptot,R_v,r_nB,n_in,xcheck
2018-09-17_tha,tha,AMBIGUOUS,,1.8838,0.852,2.6462,185.0,441,0.726,1.962,1.249,0.21,1.03,0.38,-0.475,1317,1.0
2018-09-17_thd,thd,BOUNDARY_LAYER,,0.1229,3.5557,0.0851,563.4,385,12.643,0.134,1.631,0.018,1.19,0.407,-0.877,1120,1.0
2018-09-18_tha,tha,AMBIGUOUS,,1.4958,2.0959,2.9047,407.7,863,4.393,1.838,2.059,0.273,1.683,0.434,-0.57,2294,1.0
2018-09-18_thd,thd,AMBIGUOUS,,0.1796,3.8361,0.1235,462.3,410,14.716,0.225,1.735,0.031,1.339,0.453,-0.881,1178,1.0
2018-09-21_thd,thd,CONFIRMED_PDL,SHEATH_CONSISTENT,0.6366,4.0377,0.4179,115.6,797,16.303,0.549,1.717,0.245,1.225,0.688,-0.91,2037,1.0
2018-09-22_thd,thd,AMBIGUOUS,,1.5923,1.5665,1.3977,145.6,486,2.454,1.458,1.832,0.169,1.421,0.322,-0.183,1227,1.0
2018-09-23_thd,thd,AMBIGUOUS,,0.2737,2.0452,0.2923,256.5,420,4.183,0.411,1.225,0.08,0.904,0.427,-0.755,1104,1.0
2018-09-23_the,the,AMBIGUOUS,,1.5907,1.6484,2.3497,272.5,393,2.717,1.818,2.033,0.367,1.672,0.507,-0.54,1118,1.0
2018-09-24_the,the,AMBIGUOUS,,0.0771,4.0607,0.1316,576.6,135,16.489,0.167,1.57,0.063,1.193,0.772,-0.796,431,1.0
2018-09-25_the,the,AMBIGUOUS,,5.256,0.9936,99.1051,269.4,369,0.987,5.582,4.729,0.629,2.19,0.363,0.237,891,1.0
2018-09-26_tha,tha,AMBIGUOUS,,0.9237,2.183,1.5174,241.5,380,4.766,0.96,1.35,0.108,0.899,0.359,-0.573,1814,1.0
2018-09-26_thd,thd,AMBIGUOUS,,5.6914,7.2293,1.7583,146.6,12,52.286,13.831,20.008,0.319,1.053,0.23,-0.473,14,1.0
2018-09-26_the,the,CONFIRMED_PDL,AMBIGUOUS_SPEC,0.8084,2.696,1.298,292.8,544,7.269,0.831,1.367,0.504,1.202,0.936,-0.531,1517,1.0
2018-09-27_the,the,AMBIGUOUS,,1.2512,1.7425,6.2627,273.7,248,3.036,1.544,1.603,0.727,1.259,0.782,-0.204,1210,1.0
2018-09-28_the,the,AMBIGUOUS,,3.2242,5.7696,4.1785,379.6,77,33.288,7.755,9.007,0.401,1.5,0.273,-0.758,186,1.0
2018-09-30_thd,thd,BOUNDARY_LAYER,,0.5153,9.9659,0.0638,206.8,36,99.32,0.727,9.223,0.05,0.841,0.242,-0.516,121,1.0
2018-09-30_the,the,AMBIGUOUS,,1.9681,4.2639,3.1713,199.8,59,18.181,3.309,4.106,0.136,0.632,0.261,-0.609,371,1.0
2018-10-01_thd,thd,AMBIGUOUS,,1.5405,3.038,1.1906,239.1,407,9.23,1.072,1.694,0.368,1.29,0.593,-0.756,1102,1.0
2018-10-03_the,the,BOUNDARY_LAYER,,0.0561,4.8821,0.0975,437.0,38,23.835,0.105,1.13,0.025,0.883,0.685,-0.811,641,1.0
2018-10-15_tha,tha,AMBIGUOUS,,0.7572,6.1593,0.1694,355.5,12,37.939,0.624,3.834,0.068,1.068,0.27,-0.399,1200,1.0
2018-10-16_tha,tha,CONFIRMED_PDL,AMBIGUOUS_SPEC,0.537,6.1399,0.1553,478.4,341,37.698,0.614,3.831,0.107,1.159,0.347,-0.589,1560,1.0
2018-10-21_tha,tha,AMBIGUOUS,,1.4405,3.0032,1.2608,151.5,513,9.019,1.151,1.714,0.443,1.108,0.613,-0.75,1460,1.0
2018-10-23_tha,tha,AMBIGUOUS,,0.2358,5.1872,0.2141,210.3,20,26.907,0.363,1.678,0.019,0.965,0.29,-0.658,1026,1.0
2018-10-24_tha,tha,AMBIGUOUS,,0.134,3.1991,0.2136,210.8,27,10.234,0.245,1.245,0.023,0.865,0.473,-0.677,1055,1.0
2018-10-25_tha,tha,AMBIGUOUS,,1.3001,2.4147,3.0537,139.8,789,5.831,1.306,1.639,0.805,1.436,0.796,-0.487,1949,1.0
2018-10-25_thd,thd,AMBIGUOUS,,1.8488,1.0375,22.4535,146.3,624,1.076,1.877,1.741,0.714,1.435,0.669,-0.376,1548,1.0
2018-10-26_tha,tha,AMBIGUOUS,,2.7831,9.2526,0.7191,138.2,500,85.611,4.376,9.691,0.298,0.989,0.317,-0.867,967,1.0
2018-10-29_the,the,AMBIGUOUS,,1.2283,3.3016,1.5218,113.3,562,10.9,1.062,1.594,0.758,1.184,0.862,-0.746,1427,1.0
2018-10-30_the,the,AMBIGUOUS,,1.3674,1.8801,5.9588,124.9,530,3.535,1.461,1.589,0.63,1.312,0.681,-0.528,1337,1.0
2018-10-31_the,the,AMBIGUOUS,,2.4343,2.5936,3.7074,131.0,295,6.727,2.025,2.25,0.507,1.056,0.488,-0.384,913,1.0
2018-11-01_tha,tha,CONFIRMED_PDL,SHEATH_CONSISTENT,0.8827,2.0923,1.0146,139.2,470,4.378,0.944,1.584,0.84,1.382,0.972,-0.799,1449,1.0
2018-11-01_thd,thd,AMBIGUOUS,,1.4487,0.9225,12.5878,135.7,465,0.851,1.659,1.544,1.085,1.389,0.887,-0.564,1135,1.0
2018-11-02_thd,thd,AMBIGUOUS,,4.8291,6.9685,3.4038,160.7,328,48.56,6.032,7.465,0.298,1.221,0.248,-0.672,1061,1.0
2018-11-02_the,the,AMBIGUOUS,,1.8604,3.7856,2.4572,146.7,265,14.331,1.666,2.117,0.285,0.963,0.357,-0.444,1046,1.0
2018-11-03_thd,thd,AMBIGUOUS,,1.2596,1.8324,3.4865,147.8,532,3.358,1.412,1.5,0.536,1.216,0.678,-0.606,1310,1.0
2018-11-03_the,the,AMBIGUOUS,,1.0912,1.9177,6.1524,166.9,464,3.678,1.049,1.185,0.363,0.972,0.597,-0.459,1156,1.0
2018-11-04_the,the,AMBIGUOUS,,4.0157,7.7208,1.6129,167.8,449,59.61,7.753,11.376,0.311,1.198,0.28,-0.642,1136,1.0
2018-11-05_the,the,AMBIGUOUS,,0.1983,3.1468,0.2922,473.4,150,9.902,0.38,1.448,0.088,0.753,0.274,-0.684,805,1.0
2018-11-06_thd,thd,AMBIGUOUS,,1.0563,1.7122,2.1367,309.5,465,2.932,1.181,1.453,0.41,1.111,0.61,-0.654,1430,1.0
2018-11-07_thd,thd,AMBIGUOUS,,0.2802,2.875,0.4878,331.5,234,8.265,0.523,1.487,0.196,1.095,0.72,-0.806,983,1.0
2018-11-07_the,the,AMBIGUOUS,,0.7508,2.6444,1.2072,300.1,486,6.993,0.675,1.067,0.216,0.837,0.632,-0.758,1283,1.0
2018-11-08_thd,thd,AMBIGUOUS,,0.2746,2.8743,0.477,332.0,235,8.262,0.507,1.484,0.195,1.095,0.722,-0.804,994,1.0
2018-11-09_thd,thd,AMBIGUOUS,,1.0595,2.337,0.7082,225.7,404,5.462,1.082,1.894,1.721,1.781,1.117,-0.854,1289,1.0
2018-11-09_the,the,AMBIGUOUS,,1.0575,2.4079,1.8653,157.5,503,5.798,0.82,1.168,0.941,1.077,0.917,-0.338,1275,1.0
2018-11-10_thd,thd,AMBIGUOUS,,0.902,2.0849,0.8753,364.5,360,4.347,0.798,1.411,0.432,0.965,0.621,-0.518,1196,1.0
2018-11-11_the,the,CONFIRMED_PDL,SHEATH_CONSISTENT,0.415,2.3979,0.6713,572.2,388,5.75,0.488,1.0,0.115,0.703,0.507,-0.82,1098,1.0
2018-11-12_thd,thd,AMBIGUOUS,,1.2577,1.5991,3.9406,519.8,539,2.557,1.518,1.633,0.634,1.297,0.727,-0.67,1328,1.0
2018-11-19_thd,thd,AMBIGUOUS,,1.2305,0.9435,8.092,138.4,462,0.89,1.273,1.239,0.523,0.989,0.666,-0.688,1132,1.0
2018-12-07_thd,thd,AMBIGUOUS,,0.9037,2.1054,2.339,215.4,438,4.433,1.036,1.292,0.453,0.866,0.705,-0.578,1077,1.0
2019-10-04_thd,thd,AMBIGUOUS,,3.0333,2.1752,17.7361,198.0,566,4.732,2.848,2.901,0.668,1.366,0.48,-0.257,1412,1.0
2019-10-11_thd,thd,AMBIGUOUS,,0.8374,2.6345,1.0407,307.8,623,6.941,1.081,1.738,0.344,1.053,0.615,-0.739,1622,1.0
2019-10-16_tha,tha,AMBIGUOUS,,1.6267,1.5292,5.8324,172.8,573,2.338,1.745,1.781,0.499,1.318,0.564,-0.36,1421,1.0
2019-10-18_thd,thd,AMBIGUOUS,,1.231,2.0293,3.274,168.0,272,4.118,1.335,1.506,0.395,0.943,0.543,-0.756,1159,1.0
2019-10-22_thd,thd,CONFIRMED_PDL,SHEATH_CONSISTENT,0.6676,4.1707,1.2376,146.8,471,17.395,0.58,0.973,0.211,0.726,0.574,-0.84,1334,1.0
2019-10-24_thd,thd,AMBIGUOUS,,2.1571,2.2578,3.3276,355.1,408,5.098,1.666,1.952,0.387,1.107,0.442,-0.602,994,1.0
2019-10-24_the,the,AMBIGUOUS,,0.9169,1.669,2.3512,442.6,379,2.786,0.88,1.117,0.578,0.944,0.784,-0.642,937,1.0
2019-10-25_tha,tha,AMBIGUOUS,,1.3274,1.8945,1.0528,327.6,643,3.589,0.967,1.523,0.764,1.276,0.762,-0.594,1632,1.0
2019-10-25_the,the,AMBIGUOUS,,0.9423,1.8422,2.3601,446.3,401,3.394,0.916,1.161,0.442,0.9,0.686,-0.612,992,1.0
2019-10-26_tha,tha,AMBIGUOUS,,0.9994,3.0477,1.0233,400.6,562,9.289,0.886,1.511,0.151,0.974,0.444,-0.722,1534,1.0
2019-10-27_thd,thd,CONFIRMED_PDL,SHEATH_CONSISTENT,0.6106,2.9747,0.4074,392.9,440,8.849,0.551,1.587,0.131,1.097,0.425,-0.919,1281,1.0
2019-10-29_the,the,CONFIRMED_PDL,SHEATH_CONSISTENT,0.8023,1.6457,1.842,217.1,357,2.708,0.896,1.176,0.447,0.955,0.718,-0.808,944,1.0
2019-10-30_tha,tha,AMBIGUOUS,,1.3744,1.6598,0.1876,175.9,269,2.755,1.357,2.102,0.479,1.921,1.058,-0.858,1008,1.0
2019-10-30_thd,thd,CONFIRMED_PDL,SHEATH_CONSISTENT,0.7562,1.4063,0.1172,60.4,400,1.978,0.597,1.574,1.264,1.491,1.269,0.091,1236,1.0
2019-10-30_the,the,AMBIGUOUS,,8.7884,1.0434,3.0367,172.8,291,1.089,10.271,2.813,15.022,2.944,1.221,-0.668,665,1.0
2019-10-31_the,the,AMBIGUOUS,,8.5105,1.018,2.6113,171.1,282,1.036,8.755,2.651,17.909,2.929,1.337,-0.734,684,1.0
2019-11-01_the,the,AMBIGUOUS,,0.9842,2.3871,2.1855,220.5,471,5.698,0.915,1.226,0.18,0.951,0.473,-0.899,1249,1.0
2019-11-02_thd,thd,CONFIRMED_PDL,SHEATH_CONSISTENT,0.4171,3.1737,0.3621,137.6,447,10.072,0.348,1.221,0.069,0.757,0.439,-0.889,1652,1.0
2019-11-03_tha,tha,CONFIRMED_PDL,SHEATH_CONSISTENT,0.7969,3.344,0.5149,123.5,834,11.182,0.625,1.676,0.306,1.342,0.606,-0.805,2455,1.0
2019-11-03_thd,thd,CONFIRMED_PDL,SHEATH_CONSISTENT,0.7156,4.3897,0.786,122.3,478,19.27,0.598,1.286,0.243,0.95,0.582,-0.915,1291,1.0
2019-11-03_the,the,CONFIRMED_PDL,SHEATH_CONSISTENT,0.855,2.8512,1.4914,115.2,543,8.129,0.749,1.225,0.438,1.0,0.728,-0.738,1379,1.0
2019-11-04_thd,thd,AMBIGUOUS,,0.8313,1.8162,3.4394,289.4,138,3.299,1.454,1.653,0.204,1.036,0.514,-0.659,598,1.0
2019-11-04_the,the,AMBIGUOUS,,1.4575,1.1857,8.9007,172.7,153,1.406,1.55,1.538,1.044,1.4,0.961,-0.176,735,1.0
2019-11-05_tha,tha,AMBIGUOUS,,1.0916,1.1093,4.234,206.8,1004,1.231,1.264,1.278,0.889,1.139,0.914,-0.282,2646,1.0
2019-11-05_thd,thd,AMBIGUOUS,,0.871,1.7544,3.3285,266.7,160,3.078,1.393,1.624,0.167,1.02,0.496,-0.659,598,1.0
2019-11-05_the,the,AMBIGUOUS,,1.4279,1.2764,8.7673,172.7,154,1.629,1.529,1.521,1.233,1.47,1.022,-0.184,727,1.0
2019-11-06_tha,tha,AMBIGUOUS,,1.0605,1.6452,2.9636,179.2,896,2.707,0.981,1.072,0.213,0.688,0.518,-0.55,2568,1.0
2019-11-06_thd,thd,AMBIGUOUS,,1.2052,3.5446,2.0165,236.7,132,12.565,1.423,1.958,0.153,1.138,0.462,-0.691,1085,1.0
2019-11-06_the,the,AMBIGUOUS,,0.9238,3.0705,1.1435,196.2,234,9.428,0.797,1.366,0.287,1.043,0.597,-0.686,1160,1.0
2019-11-07_thd,thd,AMBIGUOUS,,0.2479,8.1597,0.2526,226.8,507,66.58,0.348,1.481,0.063,0.806,0.498,-0.901,1665,1.0
2019-11-08_the,the,AMBIGUOUS,,0.6541,2.6934,1.5954,143.9,530,7.254,0.66,1.022,0.185,0.732,0.597,-0.733,1486,1.0
2019-11-09_the,the,AMBIGUOUS,,0.8069,1.9468,2.3224,163.3,431,3.79,0.974,1.256,0.959,1.185,1.032,-0.737,1444,1.0
2019-11-10_the,the,AMBIGUOUS,,0.8083,1.9347,2.5355,159.1,468,3.743,0.994,1.242,0.862,1.16,0.985,-0.732,1492,1.0
2019-11-23_tha,tha,AMBIGUOUS,,1.6157,1.6783,0.9835,191.8,279,2.817,1.054,1.465,0.712,1.261,0.661,-0.727,1810,1.0
2019-11-24_tha,tha,BOUNDARY_LAYER,,0.0878,2.1643,0.0561,363.3,406,4.684,0.111,1.442,0.009,1.02,0.329,-0.841,1882,1.0
2019-11-27_tha,tha,AMBIGUOUS,,0.4472,3.0673,0.2056,149.1,928,9.408,0.346,1.593,0.21,1.079,0.659,-0.735,2701,1.0
2019-11-28_tha,tha,AMBIGUOUS,,1.4668,1.4493,4.0567,123.2,846,2.1,1.449,1.53,0.683,1.177,0.685,-0.324,2172,1.0
2019-11-28_thd,thd,AMBIGUOUS,,1.5486,1.722,2.7921,149.5,508,2.965,1.346,1.573,0.472,1.239,0.578,-0.657,1294,1.0
2019-11-29_tha,tha,AMBIGUOUS,,0.8047,2.8509,0.3218,140.7,510,8.127,0.763,2.236,0.209,1.539,0.565,-0.613,1005,1.0
2019-11-30_tha,tha,AMBIGUOUS,,0.7693,2.6138,0.3197,141.2,514,6.832,0.742,2.193,0.276,1.562,0.624,-0.614,1013,1.0
2019-12-01_tha,tha,AMBIGUOUS,,3.7815,4.8422,2.1693,160.6,436,23.447,3.421,4.799,0.312,1.492,0.275,-0.356,1313,1.0
2019-12-02_the,the,CONFIRMED_PDL,SHEATH_CONSISTENT,0.7941,3.3996,1.6748,143.2,521,11.557,0.7,1.108,0.561,0.936,0.808,-0.626,1407,1.0
2019-12-03_thd,thd,AMBIGUOUS,,0.8312,3.3223,1.9603,128.5,462,11.037,0.848,1.216,0.412,0.916,0.741,-0.729,1380,1.0
2019-12-03_the,the,AMBIGUOUS,,0.2287,4.8064,0.3009,156.3,235,23.101,0.265,0.975,0.112,0.694,0.609,-0.681,1173,1.0
2019-12-04_tha,tha,AMBIGUOUS,,1.1295,1.1066,13.44,122.7,739,1.225,1.231,1.235,0.44,0.958,0.639,-0.107,1931,1.0
2019-12-04_the,the,CONFIRMED_PDL,AMBIGUOUS_SPEC,0.5016,4.9397,0.5625,117.4,394,24.401,0.393,1.07,0.347,0.856,0.788,-0.797,1121,1.0
2019-12-05_the,the,CONFIRMED_PDL,AMBIGUOUS_SPEC,0.6924,4.2867,0.9651,122.1,428,18.376,0.557,1.032,0.451,0.868,0.811,-0.81,1183,1.0
2019-12-06_thd,thd,AMBIGUOUS,,1.6639,1.7914,6.1694,169.2,694,3.209,1.773,1.857,0.663,1.425,0.624,-0.249,1721,1.0
2019-12-08_the,the,AMBIGUOUS,,1.6639,0.9737,6.3129,171.2,541,0.948,1.938,1.757,2.457,1.847,1.201,-0.476,1375,1.0
2019-12-09_thd,thd,CONFIRMED_PDL,SHEATH_CONSISTENT,0.8019,2.6355,0.7524,121.7,643,6.946,0.616,1.29,0.303,1.024,0.588,-0.775,1685,1.0
2019-12-09_the,the,AMBIGUOUS,,1.3654,1.0875,31.8785,152.9,525,1.183,1.383,1.378,0.816,1.204,0.787,-0.478,1329,1.0
2019-12-10_thd,thd,AMBIGUOUS,,1.1015,1.5156,0.6726,167.1,606,2.297,0.939,1.439,0.628,1.279,0.759,-0.646,1507,1.0
2019-12-11_thd,thd,AMBIGUOUS,,0.9055,1.4147,1.8391,259.0,546,2.001,1.281,1.525,0.636,1.433,0.891,-0.661,1508,1.0
2019-12-11_the,the,AMBIGUOUS,,2.0452,8.2766,0.8199,248.5,88,68.502,2.648,5.839,0.136,0.697,0.281,-0.725,227,1.0
2019-12-14_thd,thd,AMBIGUOUS,,1.5712,0.9725,8.2329,179.3,541,0.946,1.677,1.602,0.476,1.193,0.558,-0.216,1320,1.0
2019-12-18_thd,thd,AMBIGUOUS,,1.8537,1.4767,4.0038,340.6,445,2.181,1.755,1.793,0.824,1.652,0.662,-0.569,1067,1.0
2019-12-18_the,the,AMBIGUOUS,,1.0635,1.1539,2.3946,334.6,401,1.331,1.612,1.508,0.637,1.213,0.789,-0.605,1060,1.0
2019-12-19_thd,thd,AMBIGUOUS,,1.5332,1.3169,3.9612,335.8,451,1.734,1.559,1.539,0.992,1.496,0.821,-0.581,1084,1.0
2019-12-22_thd,thd,AMBIGUOUS,,1.0594,1.6726,0.9391,127.9,827,2.797,0.979,1.463,0.271,1.114,0.57,-0.765,2272,1.0
2019-12-26_the,the,AMBIGUOUS,,1.1745,2.105,3.4366,201.3,569,4.431,1.113,1.357,0.306,1.022,0.518,-0.782,1464,1.0
2019-12-29_thd,thd,AMBIGUOUS,,1.6772,1.3498,4.9088,107.3,594,1.822,1.868,1.796,0.238,1.347,0.395,-0.59,1607,1.0
2020-11-22_tha,tha,AMBIGUOUS,,1.4621,0.8111,8.6462,371.4,685,0.658,1.894,1.584,0.785,1.288,0.777,-0.321,1747,1.0
2020-11-22_thd,thd,AMBIGUOUS,,1.2783,1.1637,3.6527,324.3,571,1.354,1.451,1.431,0.445,1.018,0.576,-0.378,1430,1.0
2020-12-06_tha,tha,AMBIGUOUS,,2.3634,0.7926,4.624,166.9,759,0.628,2.608,1.68,0.831,1.657,0.578,-0.617,1909,1.0
2020-12-06_thd,thd,AMBIGUOUS,,1.9841,1.0126,4.2186,179.4,615,1.025,2.408,2.012,0.479,1.72,0.485,-0.609,1517,1.0
2020-12-09_tha,tha,BOUNDARY_LAYER,,0.1286,4.8255,0.0761,275.7,185,23.285,0.168,2.004,0.008,0.957,0.261,-0.718,979,1.0
2020-12-09_thd,thd,AMBIGUOUS,,1.0105,10.4094,0.2384,201.0,128,108.356,2.013,10.665,0.105,1.011,0.284,-0.774,337,1.0
2020-12-09_the,the,AMBIGUOUS,,1.1834,1.6969,3.7145,162.5,516,2.879,1.018,1.215,0.275,0.922,0.491,-0.628,1314,1.0
2020-12-10_tha,tha,AMBIGUOUS,,1.2486,1.7742,1.4798,379.3,495,3.148,1.315,1.7,0.795,1.555,0.786,-0.293,1214,1.0
2020-12-10_thd,thd,AMBIGUOUS,,1.3207,1.8245,1.9929,403.5,395,3.329,1.408,1.77,0.555,1.51,0.664,-0.502,964,1.0
2020-12-10_the,the,AMBIGUOUS,,1.0002,2.0705,0.9933,347.3,336,4.287,1.029,1.624,1.001,1.475,0.992,-0.348,824,1.0
2020-12-12_tha,tha,CONFIRMED_PDL,SHEATH_CONSISTENT,0.5539,2.2792,0.5241,172.6,723,5.195,0.496,1.22,0.15,0.946,0.512,-0.923,2170,1.0
2020-12-13_tha,tha,AMBIGUOUS,,0.3009,2.9452,0.2196,143.1,479,8.674,0.322,1.453,0.089,1.185,0.645,-0.601,1090,1.0
2020-12-15_thd,thd,AMBIGUOUS,,1.3476,1.4487,7.381,86.3,626,2.099,1.066,1.148,0.195,0.884,0.395,-0.15,1600,1.0
2020-12-16_tha,tha,AMBIGUOUS,,2.1015,2.5417,3.6524,92.3,299,6.46,2.122,1.97,0.266,1.371,0.397,-0.61,1426,1.0
2020-12-16_thd,thd,AMBIGUOUS,,1.71,1.1893,7.0644,84.2,663,1.415,1.552,1.513,0.311,1.027,0.44,-0.146,1682,1.0
2020-12-16_the,the,AMBIGUOUS,,1.9847,1.0763,11.7206,103.8,436,1.159,1.916,1.825,0.312,1.213,0.442,-0.386,1424,1.0
2020-12-17_thd,thd,CONFIRMED_PDL,SHEATH_CONSISTENT,0.5267,3.0734,0.4581,83.1,494,9.446,0.488,1.344,0.277,1.048,0.74,-0.917,1625,1.0
2020-12-17_the,the,CONFIRMED_PDL,AMBIGUOUS_SPEC,0.6904,4.217,0.5921,87.0,516,17.783,0.563,1.366,0.09,0.879,0.411,-0.706,1400,1.0
2020-12-18_thd,thd,AMBIGUOUS,,1.2364,1.2191,5.6239,91.6,478,1.486,1.197,1.265,0.18,0.961,0.388,-0.157,1378,1.0
2020-12-18_the,the,AMBIGUOUS,,0.8852,1.4498,2.834,104.5,341,2.102,0.934,1.09,0.193,0.803,0.574,-0.557,1055,1.0
2020-12-20_thd,thd,AMBIGUOUS,,0.3167,1.9848,0.3962,174.3,777,3.94,0.383,0.991,0.21,0.816,0.747,-0.756,2297,1.0
2020-12-21_the,the,AMBIGUOUS,,1.5492,1.8262,1.5461,169.8,114,3.335,1.591,1.575,0.103,0.792,0.303,-0.327,1018,1.0
