eid,probe,cls,spec,Dn_mem,EB_mem,beta_near,T_near,n_mem,R_PB,R_Pth,R_stat,R_Pdyn,R_Ptot,R_v,r_nB,n_in,xcheck
2021-01-04_tha,tha,AMBIGUOUS,,1.5857,1.2776,2.2729,105.7,445,1.632,1.733,1.562,1.131,1.476,0.852,-0.263,1774,1.0
2021-01-07_tha,tha,AMBIGUOUS,,0.2611,2.8368,0.1273,303.9,593,8.047,0.219,1.584,0.164,1.362,0.623,-0.825,2082,1.0
2021-01-07_thd,thd,AMBIGUOUS,,0.1296,2.8011,0.1261,483.3,627,7.846,0.183,1.313,0.04,1.111,0.536,-0.893,1964,1.0
2021-01-09_the,the,AMBIGUOUS,,1.0616,1.5188,1.439,124.1,718,2.307,1.057,1.351,0.786,1.3,0.865,-0.768,1995,1.0
2021-01-11_tha,tha,AMBIGUOUS,,0.5348,1.9798,0.2436,189.2,428,3.92,0.454,1.524,0.135,1.104,0.498,-0.76,1156,1.0
2021-01-12_thd,thd,CONFIRMED_PDL,SHEATH_CONSISTENT,0.7571,2.3989,0.4477,174.9,707,5.755,0.569,1.494,0.228,1.248,0.549,-0.843,1917,1.0
2021-01-12_the,the,CONFIRMED_PDL,SHEATH_CONSISTENT,0.7684,2.5134,0.7479,230.4,545,6.317,0.627,1.267,0.131,1.089,0.525,-0.867,1534,1.0
2021-01-13_tha,tha,AMBIGUOUS,,1.3613,1.5702,3.8081,155.5,405,2.466,1.259,1.448,1.214,1.485,0.905,-0.703,1496,1.0
2021-01-13_thd,thd,AMBIGUOUS,,1.1613,2.3501,1.6363,171.9,442,5.523,0.991,1.688,1.56,1.696,1.408,-0.912,894,1.0
2021-01-13_the,the,CONFIRMED_PDL,HOT_BOUNDARY_FLAG,0.7422,3.1397,0.6953,193.9,264,9.858,0.677,1.482,0.609,1.354,0.999,-0.886,1119,1.0
2021-01-14_tha,tha,AMBIGUOUS,,1.4331,1.87,2.489,150.1,335,3.497,1.183,1.591,1.023,1.57,0.798,-0.706,1400,1.0
2021-01-14_thd,thd,AMBIGUOUS,,1.1887,2.3172,1.6363,171.9,442,5.369,1.01,1.715,1.765,1.752,1.429,-0.909,852,1.0
2021-01-14_the,the,CONFIRMED_PDL,HOT_BOUNDARY_FLAG,0.747,3.1289,0.6953,194.6,266,9.79,0.682,1.491,0.617,1.362,1.004,-0.886,1122,1.0
2021-01-15_thd,thd,CONFIRMED_PDL,HOT_BOUNDARY_FLAG,0.7272,2.1418,1.6382,124.2,256,4.587,0.735,1.079,0.14,0.907,0.472,-0.782,1351,1.0
2021-01-15_the,the,CONFIRMED_PDL,AMBIGUOUS_SPEC,0.4421,3.422,0.6665,131.1,365,11.71,0.421,1.012,0.124,0.787,0.549,-0.911,1230,1.0
2021-01-16_tha,tha,AMBIGUOUS,,1.2942,1.8623,7.5887,114.4,564,3.468,1.11,1.215,4.397,1.39,1.99,0.028,1780,1.0
2021-01-16_thd,thd,AMBIGUOUS,,1.1488,1.183,10.5292,106.1,550,1.399,1.052,1.051,0.702,0.964,0.76,-0.455,1466,1.0
2021-01-16_the,the,AMBIGUOUS,,0.8188,2.7826,2.3862,128.9,532,7.743,0.784,1.04,0.22,0.866,0.516,-0.705,1213,1.0
2021-01-17_thd,thd,AMBIGUOUS,,0.8781,3.9948,2.3543,117.0,499,15.959,0.796,1.094,0.202,0.974,0.518,-0.845,1545,1.0
2021-01-17_the,the,AMBIGUOUS,,0.831,3.0365,3.8394,127.8,331,9.22,0.763,0.943,0.183,0.837,0.478,-0.762,1200,1.0
2021-01-18_tha,tha,AMBIGUOUS,,0.9213,2.9898,2.1889,100.6,720,8.939,0.956,1.32,0.169,1.129,0.42,-0.705,1841,1.0
2021-01-18_thd,thd,AMBIGUOUS,,1.0836,3.1298,2.2018,98.9,593,9.796,0.984,1.374,0.254,1.207,0.49,-0.6,1520,1.0
2021-01-18_the,the,AMBIGUOUS,,1.2953,2.1143,6.5958,101.4,497,4.47,1.179,1.306,0.482,1.16,0.605,-0.356,1256,1.0
2021-01-19_tha,tha,AMBIGUOUS,,1.0317,2.9209,2.1248,122.2,611,8.532,0.825,1.165,0.132,0.925,0.36,-0.73,1684,1.0
2021-01-19_thd,thd,AMBIGUOUS,,0.9717,2.2906,1.4105,121.5,547,5.247,0.784,1.212,0.156,0.995,0.407,-0.756,1418,1.0
2021-01-19_the,the,AMBIGUOUS,,0.7132,2.3912,0.9093,117.0,395,5.718,0.527,0.985,0.121,0.791,0.4,-0.844,1099,1.0
2021-01-20_the,the,AMBIGUOUS,,0.2124,2.3842,0.2907,196.7,70,5.684,0.282,1.052,0.087,0.86,0.668,-0.783,878,1.0
2021-01-21_the,the,AMBIGUOUS,,0.645,4.4404,2.9336,160.0,319,19.717,0.785,0.996,0.126,0.829,0.489,-0.71,1381,1.0
2021-01-23_the,the,AMBIGUOUS,,0.9113,2.5952,1.526,121.6,489,6.734,0.948,1.465,0.141,0.976,0.4,-0.595,1253,1.0
2021-02-06_tha,tha,AMBIGUOUS,,1.4595,0.9806,8.154,349.4,530,0.962,2.153,1.886,0.768,1.651,0.713,-0.516,1368,1.0
2021-02-06_thd,thd,AMBIGUOUS,,1.8139,1.3007,3.9735,297.4,428,1.692,2.41,2.254,1.099,2.078,0.753,-0.773,1103,1.0
2021-02-06_the,the,AMBIGUOUS,,1.0287,0.7881,11.4259,374.2,372,0.621,1.514,1.307,0.492,1.127,0.696,-0.542,922,1.0
2021-02-07_tha,tha,AMBIGUOUS,,0.9769,1.3248,6.0335,357.7,589,1.755,1.277,1.328,0.321,1.118,0.597,-0.281,1435,1.0
2021-02-07_thd,thd,AMBIGUOUS,,1.6774,1.1235,3.8441,297.8,433,1.262,2.408,2.067,0.66,1.849,0.626,-0.787,1121,1.0
2021-02-07_the,the,AMBIGUOUS,,0.9097,0.6611,10.8641,348.9,379,0.437,1.189,1.058,0.295,0.914,0.593,-0.471,973,1.0
2021-12-19_tha,tha,AMBIGUOUS,,2.0547,0.6707,2.9647,177.4,477,0.45,2.417,1.304,1.844,1.392,0.88,-0.07,1237,1.0
2021-12-19_thd,thd,AMBIGUOUS,,0.7317,0.2604,7.0348,158.6,390,0.068,0.565,0.291,4.436,1.852,2.762,0.783,956,1.0
2021-12-19_the,the,AMBIGUOUS,,2.6927,0.9132,0.9734,172.9,355,0.834,3.261,1.227,1.032,1.277,0.645,-0.485,889,1.0
2021-12-29_tha,tha,AMBIGUOUS,,7.3453,1.414,0.9543,171.0,422,1.999,4.999,2.85,0.91,2.555,0.372,-0.737,1049,1.0
2021-12-29_thd,thd,AMBIGUOUS,,5.2941,1.2649,0.6238,152.3,329,1.6,4.303,2.153,0.505,1.948,0.376,-0.776,898,1.0
2021-12-30_tha,tha,AMBIGUOUS,,6.7775,1.4708,0.9423,171.0,427,2.163,4.624,3.047,0.912,2.647,0.376,-0.736,1054,1.0
2021-12-30_thd,thd,AMBIGUOUS,,4.6347,1.3105,0.6263,152.5,326,1.717,3.393,2.291,0.44,2.049,0.337,-0.768,893,1.0
2021-12-30_the,the,AMBIGUOUS,,12.0579,1.5158,0.8031,161.1,326,2.298,5.408,3.167,2.493,3.086,0.609,-0.628,748,1.0
2022-01-14_tha,tha,AMBIGUOUS,,1.381,1.9866,0.8212,233.7,561,3.947,1.131,1.824,0.192,1.516,0.376,-0.735,1379,1.0
2022-01-14_thd,thd,AMBIGUOUS,,1.4795,1.594,0.3891,83.6,54,2.541,0.507,1.205,0.805,1.096,0.711,-0.61,716,1.0
2022-01-14_the,the,AMBIGUOUS,,0.7262,2.5054,0.488,299.2,446,6.277,0.706,1.74,0.373,1.422,0.683,-0.438,922,1.0
2022-01-15_tha,tha,AMBIGUOUS,,1.3781,2.057,0.7794,232.9,555,4.231,1.117,1.859,0.176,1.543,0.367,-0.73,1366,1.0
2022-01-15_thd,thd,AMBIGUOUS,,1.36,1.6165,0.8634,160.3,104,2.613,0.763,1.199,1.435,1.251,1.004,-0.831,887,1.0
2022-01-15_the,the,AMBIGUOUS,,0.7041,2.5243,0.4801,312.4,356,6.372,0.703,1.759,0.484,1.51,0.803,-0.671,901,1.0
2022-01-17_tha,tha,AMBIGUOUS,,0.3787,3.5075,0.2783,446.6,743,12.302,0.396,1.565,0.093,1.255,0.501,-0.803,1897,1.0
2022-01-19_tha,tha,AMBIGUOUS,,13.0844,3.3743,27.6701,541.5,253,11.386,8.288,8.411,0.753,3.15,0.227,-0.353,786,1.0
2022-01-19_thd,thd,AMBIGUOUS,,1.4214,1.6245,8.375,542.5,437,2.639,1.412,1.779,0.31,1.293,0.422,-0.495,1392,1.0
2022-01-19_the,the,AMBIGUOUS,,6.3008,6.1254,11.1565,556.5,202,37.519,3.342,3.903,0.413,1.809,0.246,-0.335,718,1.0
2022-01-21_tha,tha,AMBIGUOUS,,0.7032,1.9253,0.8014,416.4,323,3.707,1.001,1.901,0.597,1.78,1.073,-0.641,1800,1.0
2022-01-21_thd,thd,AMBIGUOUS,,0.3089,2.1792,0.2067,333.3,607,4.749,0.443,1.758,0.269,1.554,0.875,-0.842,1796,1.0
2022-01-22_tha,tha,AMBIGUOUS,,0.9941,1.8784,0.8719,234.9,671,3.528,1.067,1.679,0.305,1.442,0.55,-0.579,2330,1.0
2022-01-24_tha,tha,AMBIGUOUS,,0.3246,3.3152,0.2985,168.5,646,10.99,0.493,1.816,0.158,1.291,0.718,-0.765,2008,1.0
2022-01-25_the,the,AMBIGUOUS,,1.7471,1.2069,8.3997,138.7,336,1.457,1.711,1.64,0.311,1.272,0.421,-0.317,814,1.0
2022-01-26_tha,tha,AMBIGUOUS,,1.4306,1.5846,3.1403,242.1,507,2.511,1.247,1.432,0.68,1.235,0.826,-0.365,1641,1.0
2022-01-26_thd,thd,AMBIGUOUS,,1.051,1.5923,2.2557,264.6,508,2.536,1.058,1.291,0.29,1.064,0.579,-0.54,1370,1.0
2022-01-26_the,the,AMBIGUOUS,,1.2653,1.3608,4.4055,285.7,499,1.852,1.243,1.305,0.532,1.112,0.763,-0.518,1232,1.0
2022-01-27_thd,thd,CONFIRMED_PDL,AMBIGUOUS_SPEC,0.6712,3.6813,0.5362,284.4,526,13.552,0.65,1.514,0.123,0.833,0.515,-0.91,1269,1.0
2022-01-27_the,the,AMBIGUOUS,,2.1048,7.5785,1.3669,266.8,9,57.434,6.593,11.794,0.138,0.708,0.248,0.182,126,1.0
2022-01-28_thd,thd,AMBIGUOUS,,0.2827,2.2287,0.2635,277.1,405,4.967,0.421,1.479,0.055,1.085,0.45,-0.92,1384,1.0
2022-01-28_the,the,AMBIGUOUS,,0.2797,2.231,0.3609,287.6,320,4.977,0.414,1.184,0.205,0.913,1.01,-0.865,1192,1.0
2022-02-01_thd,thd,AMBIGUOUS,,0.1372,2.3606,0.1795,422.7,156,5.572,0.284,1.444,0.158,1.275,1.063,-0.846,1243,1.0
2022-02-01_the,the,AMBIGUOUS,,0.2876,2.1395,0.5622,324.9,162,4.577,0.486,1.137,0.204,0.905,0.943,-0.793,1211,1.0
2022-02-13_tha,tha,AMBIGUOUS,,0.889,1.8682,0.6931,303.7,271,3.49,0.805,1.402,0.208,1.131,0.478,-0.507,1526,1.0
2022-02-16_tha,tha,AMBIGUOUS,,0.2145,2.75,0.106,219.4,503,7.562,0.171,1.495,0.152,1.247,0.859,-0.813,2014,1.0
2022-02-19_tha,tha,AMBIGUOUS,,1.5708,2.0103,1.8379,247.3,681,4.041,2.175,2.599,1.29,2.213,0.905,-0.197,1706,1.0
2022-02-20_tha,tha,AMBIGUOUS,,0.9282,1.5346,0.3255,210.2,887,2.355,0.782,1.505,0.375,1.368,0.668,-0.478,2255,1.0
2022-02-20_thd,thd,AMBIGUOUS,,0.2912,2.4695,0.1334,338.6,386,6.099,0.396,1.781,0.037,0.995,0.407,-0.832,1455,1.0
2022-02-20_the,the,AMBIGUOUS,,1.0863,1.658,0.6352,225.8,311,2.749,0.975,1.414,0.571,1.176,0.782,-0.412,1280,1.0
2022-02-21_tha,tha,CONFIRMED_PDL,AMBIGUOUS_SPEC,0.8805,1.415,0.3092,209.7,901,2.002,0.736,1.447,0.461,1.38,0.736,-0.491,2296,1.0
2022-02-21_thd,thd,AMBIGUOUS,,0.219,1.8541,0.1293,344.6,434,3.438,0.323,1.468,0.067,1.195,0.589,-0.84,1508,1.0
2022-02-21_the,the,AMBIGUOUS,,0.9704,1.4581,0.5318,230.3,598,2.126,0.845,1.364,0.605,1.248,0.844,-0.449,1567,1.0
2022-02-22_tha,tha,AMBIGUOUS,,1.155,1.8608,1.3246,349.9,791,3.463,1.04,1.466,0.306,1.175,0.514,-0.45,1962,1.0
2022-02-22_thd,thd,AMBIGUOUS,,1.3235,1.5196,3.0808,385.7,530,2.309,1.334,1.505,0.389,1.122,0.552,-0.324,1515,1.0
2022-02-23_thd,thd,AMBIGUOUS,,0.7612,1.3196,2.6989,328.9,788,1.741,0.813,0.984,0.512,0.935,0.824,-0.404,2035,1.0
2022-02-23_the,the,AMBIGUOUS,,0.3536,2.032,0.6357,351.7,581,4.129,0.439,0.949,0.258,0.847,0.782,-0.752,1624,1.0
2022-02-25_the,the,CONFIRMED_PDL,HOT_BOUNDARY_FLAG,0.5355,2.1178,0.2752,146.2,106,4.485,0.356,1.271,0.42,1.112,0.947,-0.638,850,1.0
2022-02-26_thd,thd,AMBIGUOUS,,1.0298,2.3673,1.7,164.8,723,5.604,0.943,1.338,0.322,1.176,0.559,-0.708,1887,1.0
2022-02-26_the,the,AMBIGUOUS,,1.0494,2.0483,2.2264,187.4,570,4.196,1.004,1.309,0.371,1.168,0.61,-0.758,1515,1.0
2022-02-27_tha,tha,CONFIRMED_PDL,HOT_BOUNDARY_FLAG,0.4132,2.0367,0.1835,221.3,252,4.148,0.349,1.53,0.336,1.43,1.027,-0.654,1024,1.0
2022-02-27_thd,thd,CONFIRMED_PDL,HOT_BOUNDARY_FLAG,0.4762,2.9199,0.1747,222.7,197,8.526,0.328,1.68,0.05,1.405,0.449,-0.859,1142,1.0
2022-02-27_the,the,AMBIGUOUS,,0.2367,2.6614,0.2305,382.4,114,7.083,0.302,1.345,0.243,1.159,0.948,-0.666,717,1.0
2022-03-04_thd,thd,AMBIGUOUS,,0.7146,2.6344,0.5349,210.8,539,6.94,0.568,1.358,0.408,1.177,0.755,-0.52,1502,1.0
2022-03-04_the,the,AMBIGUOUS,,1.3264,2.5256,1.7796,257.4,411,6.379,1.191,1.583,0.167,1.021,0.423,-0.718,1111,1.0
2022-03-05_thd,thd,AMBIGUOUS,,1.6761,5.1607,0.2428,184.8,29,26.633,3.239,11.564,0.156,0.84,0.293,-0.773,249,1.0
2022-03-11_the,the,AMBIGUOUS,,1.8893,1.2156,2.295,161.2,479,1.478,2.382,2.054,0.688,1.84,0.624,-0.247,1246,1.0
2022-03-13_the,the,AMBIGUOUS,,2.1284,2.0645,1.156,252.7,217,4.262,1.735,2.011,0.212,1.246,0.418,-0.729,624,1.0
2023-02-15_tha,tha,AMBIGUOUS,,1.4647,1.0796,4.2948,147.6,483,1.166,1.795,1.598,0.187,1.026,0.366,-0.613,1304,1.0
2023-02-15_thd,thd,AMBIGUOUS,,0.8648,1.3662,2.3933,173.5,352,1.867,1.165,1.349,0.159,0.88,0.471,-0.563,1055,1.0
2023-02-15_the,the,AMBIGUOUS,,0.9129,1.3116,3.663,170.5,353,1.72,1.262,1.318,0.156,0.795,0.426,-0.58,949,1.0
2023-02-20_tha,tha,AMBIGUOUS,,0.1192,1.776,0.1167,393.6,297,3.154,0.228,1.394,0.021,1.096,0.445,-0.926,1314,1.0
2023-02-23_tha,tha,AMBIGUOUS,,1.1662,1.683,1.1834,379.8,651,2.832,1.089,1.5,0.345,1.274,0.541,-0.446,1655,1.0
2023-02-23_thd,thd,AMBIGUOUS,,0.9532,1.4888,1.3184,413.0,501,2.217,0.921,1.266,0.33,1.141,0.613,-0.586,1338,1.0
2023-02-24_tha,tha,AMBIGUOUS,,1.2733,1.4892,2.284,344.0,580,2.218,1.428,1.567,0.232,1.334,0.436,-0.82,1443,1.0
2023-02-24_thd,thd,AMBIGUOUS,,1.3527,1.2149,6.7311,368.4,493,1.476,1.507,1.551,0.33,1.313,0.495,-0.659,1235,1.0
2023-02-24_the,the,AMBIGUOUS,,1.2499,1.3909,4.6147,394.5,375,1.935,1.508,1.542,0.295,1.295,0.528,-0.672,996,1.0
2023-02-27_tha,tha,AMBIGUOUS,,6.2893,6.45,4.435,975.4,171,41.602,17.787,20.07,0.327,1.588,0.218,0.238,518,1.0
2023-02-27_thd,thd,AMBIGUOUS,,9.2208,4.4062,12.5496,988.0,344,19.415,23.677,23.399,0.642,2.311,0.25,-0.604,800,1.0
2023-02-27_the,the,AMBIGUOUS,,8.8823,4.8273,13.3925,963.6,50,23.304,27.62,27.114,0.581,2.227,0.231,-0.523,138,1.0
2023-03-02_tha,tha,CONFIRMED_PDL,SHEATH_CONSISTENT,0.5418,2.8781,0.2381,349.4,726,8.283,0.562,2.242,0.164,1.778,0.512,-0.799,2007,1.0
2023-03-02_thd,thd,CONFIRMED_PDL,SHEATH_CONSISTENT,0.5114,3.0603,0.1908,384.3,397,9.365,0.508,2.391,0.186,2.009,0.552,-0.797,1380,1.0
2023-03-02_the,the,CONFIRMED_PDL,SHEATH_CONSISTENT,0.6719,2.7813,0.2503,330.5,481,7.735,0.566,2.217,0.228,1.798,0.528,-0.606,1199,1.0
2023-03-03_tha,tha,BOUNDARY_LAYER,,0.1289,2.0861,0.0488,375.6,469,4.352,0.112,1.583,0.012,1.236,0.331,-0.779,1539,1.0
2023-03-03_the,the,BOUNDARY_LAYER,,0.1301,2.0497,0.06,341.0,359,4.201,0.107,1.353,0.03,1.161,0.484,-0.841,1187,1.0
2023-03-04_tha,tha,BOUNDARY_LAYER,,0.0953,2.2652,0.0943,902.1,468,5.131,0.131,1.274,0.008,1.0,0.29,-0.119,1399,1.0
2023-03-05_tha,tha,AMBIGUOUS,,0.2154,2.2208,0.2166,520.4,611,4.932,0.356,1.417,0.085,0.935,0.629,-0.853,1817,1.0
2023-03-05_thd,thd,AMBIGUOUS,,0.256,2.7416,0.315,504.9,553,7.517,0.421,1.297,0.073,0.814,0.537,-0.821,1648,1.0
2023-03-06_tha,tha,AMBIGUOUS,,1.0932,1.5015,1.0936,466.2,1016,2.255,1.009,1.436,0.469,1.149,0.659,-0.583,2488,1.0
2023-03-09_tha,tha,AMBIGUOUS,,0.4817,1.6485,0.6074,240.3,195,2.718,0.554,1.094,0.434,0.901,0.822,-0.593,2021,1.0
2023-03-10_tha,tha,BOUNDARY_LAYER,,0.0455,1.7396,0.052,436.8,26,3.026,0.126,1.412,0.04,1.19,0.9,-0.637,787,1.0
2023-03-10_thd,thd,BOUNDARY_LAYER,,0.0525,1.6778,0.0568,334.0,107,2.815,0.114,1.22,0.054,1.074,0.936,-0.786,828,1.0
2023-03-11_tha,tha,CONFIRMED_PDL,HOT_BOUNDARY_FLAG,0.4991,2.3329,0.5891,200.6,189,5.442,0.686,1.438,1.841,1.578,2.414,-0.649,1662,1.0
2023-03-11_thd,thd,AMBIGUOUS,,0.1634,2.1461,0.2843,317.1,52,4.606,0.417,1.38,0.544,1.317,1.856,-0.657,1202,1.0
2023-03-13_thd,thd,AMBIGUOUS,,0.2306,2.0166,0.1304,107.6,80,4.067,0.204,1.251,0.014,0.868,0.26,-0.881,1089,1.0
2023-03-13_the,the,AMBIGUOUS,,0.2473,2.0435,0.1799,99.4,442,4.176,0.213,1.089,0.025,0.771,0.33,-0.922,1424,1.0
2023-04-01_tha,tha,AMBIGUOUS,,0.2463,2.4721,0.1454,350.1,264,6.111,0.3,1.723,0.238,1.574,0.938,-0.923,1534,1.0
2023-04-02_tha,tha,AMBIGUOUS,,0.1985,2.155,0.1047,368.0,626,4.644,0.171,1.4,0.032,1.137,0.409,-0.766,2080,1.0
2023-04-03_tha,tha,AMBIGUOUS,,1.1313,1.5554,0.8954,309.8,1023,2.419,1.334,1.765,0.808,1.622,0.852,-0.674,2712,1.0
2023-04-03_thd,thd,AMBIGUOUS,,1.1906,1.5982,1.0082,294.2,895,2.554,1.309,1.709,0.645,1.529,0.745,-0.603,2405,1.0
2023-04-04_tha,tha,CONFIRMED_PDL,SHEATH_CONSISTENT,0.8842,2.7074,0.7862,306.5,712,7.33,0.735,1.414,0.298,1.102,0.623,-0.746,1870,1.0
2023-04-04_thd,thd,CONFIRMED_PDL,SHEATH_CONSISTENT,0.8595,2.9619,1.0547,321.4,35,8.773,0.781,1.287,0.204,0.924,0.539,-0.566,962,1.0
2023-04-05_tha,tha,AMBIGUOUS,,0.9474,2.1772,1.1529,215.9,1021,4.74,0.787,1.258,0.419,1.077,0.652,-0.671,2709,1.0
2023-04-05_the,the,AMBIGUOUS,,1.0197,1.7557,3.4151,281.0,213,3.082,0.943,1.107,0.42,0.981,0.636,-0.828,1272,1.0
2023-04-06_tha,tha,AMBIGUOUS,,0.1201,2.4326,0.1013,310.2,248,5.918,0.182,1.398,0.073,1.138,1.062,-0.807,1545,1.0
2023-04-06_thd,thd,AMBIGUOUS,,0.6171,2.1107,1.013,244.7,424,4.455,0.749,1.185,0.754,1.188,1.117,-0.578,1585,1.0
2023-04-06_the,the,AMBIGUOUS,,0.8966,6.5874,0.3184,216.8,72,43.393,1.282,4.637,0.115,1.119,0.301,-0.777,744,1.0
2023-04-07_thd,thd,AMBIGUOUS,,0.796,1.696,0.5754,168.3,461,2.876,0.98,1.704,1.234,1.646,1.192,-0.525,2051,1.0
2023-04-10_tha,tha,CONFIRMED_PDL,HOT_BOUNDARY_FLAG,0.5382,2.1021,0.3396,244.2,189,4.419,0.821,1.861,0.23,1.523,0.782,-0.808,977,1.0
2023-04-10_thd,thd,AMBIGUOUS,,0.271,2.0954,0.2704,368.0,32,4.391,0.647,1.891,0.215,1.526,0.902,-0.848,305,1.0
