eid,probe,cls,spec,Dn_mem,EB_mem,beta_near,T_near,n_mem,R_PB,R_Pth,R_stat,R_Pdyn,R_Ptot,R_v,r_nB,n_in,xcheck
2023-04-11_tha,tha,AMBIGUOUS,,0.9156,1.6518,1.2321,227.2,722,2.729,0.85,1.181,0.524,1.053,0.746,-0.636,1906,1.0
2023-04-11_thd,thd,CONFIRMED_PDL,SHEATH_CONSISTENT,0.5027,2.3451,0.3271,192.9,613,5.499,0.373,1.345,0.42,1.209,0.856,-0.784,1557,1.0
2023-04-11_the,the,AMBIGUOUS,,0.9272,1.9691,1.1128,250.0,403,3.877,0.688,1.074,0.286,0.92,0.65,-0.783,1177,1.0
2023-04-12_thd,thd,CONFIRMED_PDL,SHEATH_CONSISTENT,0.8329,1.7233,0.6973,117.0,615,2.97,0.749,1.286,0.286,1.079,0.591,-0.296,1760,1.0
2023-04-12_the,the,AMBIGUOUS,,1.0384,1.2965,3.7854,171.3,343,1.681,1.072,1.124,0.38,0.926,0.608,-0.53,1235,1.0
2023-04-13_thd,thd,AMBIGUOUS,,0.9852,1.8192,1.199,165.2,677,3.309,0.988,1.413,0.16,1.058,0.403,-0.469,1869,1.0
2023-04-13_the,the,AMBIGUOUS,,1.193,1.6404,2.795,171.7,583,2.691,1.165,1.334,0.225,0.893,0.444,-0.244,1577,1.0
2023-04-14_thd,thd,AMBIGUOUS,,1.2226,1.4015,1.2428,131.4,710,1.964,1.125,1.382,0.613,1.269,0.722,-0.613,1831,1.0
2023-04-14_the,the,CONFIRMED_PDL,SHEATH_CONSISTENT,0.6859,1.8423,0.4339,131.0,581,3.394,0.615,1.399,0.185,1.208,0.506,-0.812,1511,1.0
2023-04-15_the,the,AMBIGUOUS,,0.1318,3.7122,0.1711,294.8,22,13.781,0.206,1.23,0.055,0.965,0.69,-0.662,614,1.0
2023-04-17_tha,tha,CONFIRMED_PDL,SHEATH_CONSISTENT,0.7746,2.5902,1.1488,146.9,674,6.709,0.744,1.237,0.097,0.976,0.351,-0.735,1742,1.0
2023-04-17_thd,thd,AMBIGUOUS,,0.262,3.4396,0.2863,164.6,289,11.831,0.301,1.176,0.045,0.954,0.396,-0.857,1113,1.0
2023-04-17_the,the,AMBIGUOUS,,1.0874,2.0164,2.9676,150.3,467,4.066,1.044,1.326,0.28,1.103,0.515,-0.655,1155,1.0
2023-04-19_thd,thd,AMBIGUOUS,,2.2752,1.228,2.8885,233.1,705,1.508,2.424,2.081,0.505,1.687,0.505,-0.47,1842,1.0
2023-04-19_the,the,AMBIGUOUS,,1.2448,1.2969,0.8539,202.0,607,1.682,0.992,1.26,0.731,1.196,0.761,0.22,1565,1.0
2023-04-24_tha,tha,BOUNDARY_LAYER,,0.1288,1.1341,0.0674,390.2,418,1.286,0.1,0.711,0.014,0.559,0.349,-0.009,590,1.0
2023-04-24_thd,thd,BOUNDARY_LAYER,,0.2936,1.1026,0.0896,321.8,365,1.216,0.328,0.711,0.011,0.447,0.259,0.174,769,1.0
2023-04-24_the,the,AMBIGUOUS,,0.5095,1.2736,0.1087,254.4,25,1.622,0.42,0.839,0.012,0.431,0.263,0.536,320,1.0
2023-05-09_tha,tha,AMBIGUOUS,,2.2535,1.4,1.2898,390.3,318,1.96,6.124,3.245,14.208,3.841,2.305,-0.234,1372,1.0
2023-05-09_the,the,AMBIGUOUS,,4.3252,1.354,2.2417,376.8,520,1.833,8.431,3.992,16.475,4.666,1.786,-0.002,1307,1.0
2023-05-10_tha,tha,CONFIRMED_PDL,SHEATH_CONSISTENT,0.4993,1.7997,0.365,414.5,523,3.239,0.571,1.453,0.061,1.006,0.368,-0.768,1317,1.0
2023-05-10_thd,thd,CONFIRMED_PDL,HOT_BOUNDARY_FLAG,0.5976,2.8805,0.141,239.6,131,8.298,0.313,1.93,0.051,1.208,0.308,-0.828,795,1.0
2023-05-10_the,the,CONFIRMED_PDL,SHEATH_CONSISTENT,0.6143,1.9703,0.9635,504.6,363,3.882,0.73,1.228,0.215,0.888,0.617,-0.402,900,1.0
2023-05-12_tha,tha,AMBIGUOUS,,65.0622,1.6297,0.4707,332.4,411,2.656,24.773,3.678,308.409,3.927,2.192,-0.625,1238,1.0
2023-05-12_thd,thd,AMBIGUOUS,,1.0061,1.3171,1.3351,413.3,460,1.735,1.071,1.248,0.335,1.062,0.582,-0.76,1145,1.0
2023-05-12_the,the,BOUNDARY_LAYER,,27.6663,1.1929,0.049,295.9,385,1.423,16.425,1.485,10.981,1.489,0.641,-0.831,965,1.0
2024-03-03_tha,tha,AMBIGUOUS,,1.6382,1.2725,1.4285,128.8,668,1.619,2.133,1.915,0.601,1.421,0.615,-0.652,1656,1.0
2024-03-03_thd,thd,AMBIGUOUS,,1.5609,1.3901,0.7903,113.0,390,1.932,1.715,1.798,0.279,1.264,0.42,-0.264,1270,1.0
2024-03-03_the,the,AMBIGUOUS,,1.1226,1.5286,0.7872,113.5,438,2.337,1.177,1.654,0.531,1.177,0.668,-0.84,1184,1.0
2024-03-23_thd,thd,AMBIGUOUS,,1.435,1.7319,2.9539,172.8,427,3.0,1.698,1.971,0.321,1.355,0.477,-0.529,1073,1.0
2024-03-25_tha,tha,AMBIGUOUS,,2.2559,12.8304,0.2828,561.0,297,164.602,0.891,3.933,0.227,1.956,0.323,-0.842,903,1.0
2024-03-25_thd,thd,AMBIGUOUS,,2.7542,2.1588,11.6005,875.4,432,4.66,2.773,2.637,0.846,2.238,0.663,0.507,972,1.0
2024-03-25_the,the,CONFIRMED_PDL,AMBIGUOUS_SPEC,0.8761,8.0697,0.2257,455.0,274,65.12,0.401,2.088,0.297,1.393,0.544,-0.738,759,1.0
2024-04-14_tha,tha,BOUNDARY_LAYER,,0.0875,2.4124,0.087,222.2,217,5.82,0.127,1.29,0.063,0.995,0.84,-0.802,1668,1.0
2024-04-15_tha,tha,BOUNDARY_LAYER,,0.0875,2.4146,0.087,222.2,217,5.83,0.127,1.29,0.061,0.987,0.82,-0.802,1665,1.0
2024-04-15_the,the,AMBIGUOUS,,0.6535,1.6332,2.6222,197.4,116,2.667,0.861,1.013,0.113,0.785,0.562,-0.56,1129,1.0
2024-04-17_tha,tha,AMBIGUOUS,,1.195,1.9386,3.9634,186.4,545,3.758,1.246,1.418,0.138,1.186,0.341,-0.73,1301,1.0
2024-04-17_thd,thd,CONFIRMED_PDL,HOT_BOUNDARY_FLAG,0.5415,3.1612,0.4527,159.9,33,9.993,0.503,1.411,0.089,1.205,0.405,-0.916,601,1.0
2024-04-17_the,the,AMBIGUOUS,,1.2807,1.8475,4.293,188.6,177,3.413,1.328,1.517,0.123,1.325,0.341,-0.577,683,1.0
2024-04-18_tha,tha,CONFIRMED_PDL,SHEATH_CONSISTENT,0.6072,2.8445,0.2577,123.4,781,8.091,0.527,2.029,0.119,1.689,0.44,-0.909,2002,1.0
2024-04-18_thd,thd,CONFIRMED_PDL,SHEATH_CONSISTENT,0.7032,2.4283,0.3657,128.3,601,5.897,0.622,1.768,0.1,1.557,0.385,-0.897,1573,1.0
2024-04-18_the,the,CONFIRMED_PDL,SHEATH_CONSISTENT,0.4788,2.3751,0.1996,115.5,447,5.641,0.356,1.675,0.061,1.489,0.354,-0.91,1150,1.0
2024-04-19_thd,thd,AMBIGUOUS,,1.2728,1.5806,0.1976,99.7,436,2.498,0.786,1.923,0.155,1.578,0.424,-0.634,1334,1.0
2024-04-19_the,the,AMBIGUOUS,,1.5809,1.1098,1.7463,168.0,451,1.232,1.483,1.348,0.338,1.151,0.453,-0.866,1126,1.0
2024-04-26_the,the,AMBIGUOUS,,3.1858,1.595,0.3615,124.6,12,2.544,4.257,2.885,0.216,1.162,0.212,-0.112,205,1.0
2024-04-27_the,the,AMBIGUOUS,,0.22,1.4633,1.192,418.0,417,2.141,0.418,0.699,0.091,0.506,0.572,0.433,1270,1.0
2024-04-28_thd,thd,AMBIGUOUS,,1.1967,1.541,1.3641,190.4,218,2.375,1.004,1.316,0.199,1.096,0.397,-0.577,1280,1.0
2024-04-28_the,the,AMBIGUOUS,,1.0995,0.8155,6.0864,172.7,451,0.665,0.881,0.832,0.351,0.746,0.568,-0.401,1340,1.0
2024-05-16_tha,tha,AMBIGUOUS,,4.0906,2.5088,2.2757,234.3,201,6.294,3.9,4.515,16.343,6.165,1.819,0.738,1213,1.0
2024-05-17_tha,tha,CONFIRMED_PDL,SHEATH_CONSISTENT,0.4044,1.9281,0.1435,136.6,207,3.717,0.395,1.691,0.771,1.468,1.319,-0.547,1323,1.0
2024-05-18_tha,tha,AMBIGUOUS,,1.8157,1.2326,2.0097,212.3,890,1.519,2.211,1.902,0.951,1.735,0.725,-0.453,2418,1.0
2024-05-19_tha,tha,AMBIGUOUS,,0.4827,1.4559,0.1897,130.1,825,2.12,0.443,1.331,0.836,1.28,1.277,-0.179,2561,1.0
2024-05-19_thd,thd,AMBIGUOUS,,0.3419,1.4179,0.2143,249.0,633,2.01,0.568,1.34,0.431,1.252,1.203,-0.726,2068,1.0
2024-05-20_the,the,AMBIGUOUS,,1.4787,1.2937,0.7861,146.7,256,1.674,1.268,1.484,3.901,1.73,1.675,-0.7,1331,1.0
2024-05-22_the,the,AMBIGUOUS,,1.3312,1.2058,2.9191,168.8,287,1.454,1.191,1.304,0.3,1.125,0.52,-0.356,1129,1.0
2024-05-23_tha,tha,CONFIRMED_PDL,SHEATH_CONSISTENT,0.8888,2.0653,0.8058,161.0,772,4.265,0.734,1.313,0.287,1.09,0.573,-0.669,2032,1.0
2024-05-23_thd,thd,CONFIRMED_PDL,SHEATH_CONSISTENT,0.7809,2.4058,0.6209,151.2,676,5.788,0.559,1.237,0.401,1.005,0.774,-0.846,1707,1.0
2024-05-23_the,the,AMBIGUOUS,,1.0628,1.6815,1.2274,165.9,567,2.828,0.903,1.344,0.354,1.167,0.607,-0.589,1402,1.0
2024-05-24_tha,tha,AMBIGUOUS,,0.1626,3.06,0.1024,361.2,179,9.363,0.369,2.544,0.039,1.672,0.517,-0.016,1488,1.0
2024-05-24_the,the,AMBIGUOUS,,0.6753,1.6944,0.3869,130.4,121,2.871,0.522,1.381,0.919,1.303,1.05,-0.184,1175,1.0
2024-05-31_tha,tha,AMBIGUOUS,,1.2283,2.0125,2.7847,148.3,614,4.05,1.107,1.183,0.78,1.089,0.884,-0.508,1527,1.0
2024-05-31_thd,thd,AMBIGUOUS,,1.5228,1.4275,2.2759,176.1,500,2.038,1.898,1.886,0.861,1.509,0.741,-0.488,1247,1.0
2024-05-31_the,the,AMBIGUOUS,,0.9418,1.6961,3.5354,154.7,416,2.877,0.767,0.948,0.681,0.893,0.878,-0.183,1033,1.0
2024-06-03_thd,thd,AMBIGUOUS,,0.7812,1.8769,1.4379,98.4,631,3.523,0.703,1.084,0.181,0.675,0.472,-0.71,1613,1.0
2024-06-03_the,the,AMBIGUOUS,,1.1749,1.4959,6.6541,102.1,525,2.238,1.078,1.133,0.602,0.914,0.712,-0.271,1332,1.0
2024-06-08_tha,tha,AMBIGUOUS,,2.7242,2.8393,0.4922,283.7,595,8.062,3.224,5.172,4.142,4.918,1.157,-0.932,1491,1.0
2024-06-08_the,the,AMBIGUOUS,,2.7269,1.9857,0.8413,321.8,400,3.943,3.014,3.185,2.242,3.077,0.994,-0.691,995,1.0
2025-04-16_tha,tha,AMBIGUOUS,,0.3029,1.1626,0.1093,238.6,395,1.352,0.34,1.008,0.042,0.738,0.351,-0.377,1232,1.0
2025-04-21_tha,tha,CONFIRMED_PDL,HOT_BOUNDARY_FLAG,0.4474,1.9479,0.1646,289.2,239,3.794,0.625,2.053,0.102,1.328,0.501,-0.671,976,1.0
2025-04-21_thd,thd,AMBIGUOUS,,1.2051,1.2205,1.0332,160.0,469,1.49,0.947,1.15,0.62,0.867,0.707,-0.496,1177,1.0
2025-04-21_the,the,AMBIGUOUS,,0.4815,1.1129,0.3393,280.6,144,1.239,0.649,1.033,0.092,0.715,0.476,0.217,238,1.0
2025-05-17_tha,tha,CONFIRMED_PDL,SHEATH_CONSISTENT,0.5909,1.7152,0.2789,213.3,520,2.942,0.367,1.179,0.482,0.956,0.917,-0.52,1262,1.0
2025-05-17_thd,thd,AMBIGUOUS,,0.2862,1.8866,0.2189,281.9,328,3.559,0.248,1.031,0.122,0.7,0.619,-0.896,926,1.0
2025-05-17_the,the,CONFIRMED_PDL,SHEATH_CONSISTENT,0.6332,1.4315,0.3942,205.0,132,2.049,0.407,0.958,0.413,0.784,0.806,-0.276,673,1.0
2025-05-25_tha,tha,AMBIGUOUS,,1.1651,0.8909,3.8534,275.1,658,0.794,1.63,1.348,1.129,1.284,0.999,-0.055,1646,1.0
2025-05-27_thd,thd,AMBIGUOUS,,7.8452,5.5463,6.939,255.3,375,30.761,14.967,16.001,0.384,1.577,0.229,-0.429,1001,1.0
2025-05-29_tha,tha,AMBIGUOUS,,0.2573,3.4291,0.1408,904.6,352,11.759,0.313,2.079,0.14,1.363,0.537,-0.844,1284,1.0
2025-05-29_thd,thd,AMBIGUOUS,,1.0518,2.2608,1.1702,716.5,462,5.111,1.059,1.642,0.307,1.198,0.536,-0.561,1225,1.0
2025-05-29_the,the,BOUNDARY_LAYER,,0.1315,3.6178,0.0907,884.2,120,13.088,0.144,1.537,0.008,1.011,0.293,-0.753,370,1.0
2025-05-31_the,the,AMBIGUOUS,,0.7063,1.4457,0.9233,642.2,475,2.09,0.818,1.268,0.259,0.994,0.611,-0.304,676,1.0
2025-06-01_tha,tha,AMBIGUOUS,,1.0462,1.4202,3.6771,687.1,664,2.017,1.105,1.18,0.586,1.046,0.778,-0.37,1588,1.0
2025-06-01_thd,thd,AMBIGUOUS,,1.0136,2.1692,0.989,447.6,208,4.706,0.747,1.36,0.339,0.934,0.597,-0.657,895,1.0
2025-06-01_the,the,AMBIGUOUS,,1.0245,1.4277,4.1785,728.2,337,2.038,1.058,1.203,0.772,1.088,0.89,0.109,829,1.0
2025-06-02_tha,tha,BOUNDARY_LAYER,,0.1154,1.1697,0.0567,388.0,19,1.368,0.099,0.739,0.008,0.482,0.313,0.128,34,1.0
2025-06-03_tha,tha,AMBIGUOUS,,1.2928,1.5027,0.7722,311.9,884,2.258,0.92,1.352,0.402,1.074,0.562,-0.262,2270,1.0
2025-06-03_thd,thd,AMBIGUOUS,,1.436,1.4529,1.011,311.7,714,2.111,1.012,1.391,0.229,0.978,0.402,-0.229,1845,1.0
2025-06-03_the,the,AMBIGUOUS,,1.1606,1.0972,1.0336,322.0,597,1.204,0.83,0.962,0.33,0.844,0.533,-0.171,1530,1.0
2025-06-04_thd,thd,AMBIGUOUS,,1.2421,2.2993,0.6572,369.1,558,5.287,0.716,1.379,0.119,0.65,0.351,-0.558,1405,1.0
2025-06-04_the,the,AMBIGUOUS,,1.0083,0.4987,5.5443,490.7,13,0.249,0.95,0.565,0.259,0.414,0.533,0.093,257,1.0
2025-06-05_tha,tha,AMBIGUOUS,,1.7011,1.0696,12.9831,471.9,670,1.144,1.748,1.844,0.999,1.469,0.874,-0.732,1560,1.0
2025-06-06_thd,thd,AMBIGUOUS,,0.5067,2.661,0.3647,209.7,488,7.081,0.597,1.652,0.168,1.215,0.653,-0.673,1626,1.0
2025-06-06_the,the,AMBIGUOUS,,1.0502,1.858,1.3388,259.5,35,3.452,1.332,1.856,0.652,1.534,0.769,0.474,357,1.0
2025-06-07_tha,tha,AMBIGUOUS,,1.1966,1.2212,0.2353,154.6,607,1.491,1.376,1.325,0.906,1.213,0.888,-0.583,795,1.0
2025-06-07_thd,thd,AMBIGUOUS,,0.096,1.2331,0.1087,321.0,123,1.52,0.199,0.958,0.007,0.603,0.261,0.646,219,1.0
2025-06-07_the,the,AMBIGUOUS,,2.0419,0.6361,1.2521,188.8,182,0.405,3.847,0.819,2.078,0.901,1.027,-0.645,227,1.0
2025-06-08_tha,tha,BOUNDARY_LAYER,,0.2724,1.3919,0.0834,171.9,521,1.937,0.353,1.447,0.075,1.113,0.595,0.141,724,1.0
2025-06-08_thd,thd,AMBIGUOUS,,0.0995,1.2924,0.1076,314.5,129,1.67,0.221,0.989,0.007,0.631,0.251,0.131,263,1.0
2025-06-08_the,the,AMBIGUOUS,,1.9689,0.5944,1.2521,188.8,182,0.353,3.566,0.728,1.949,0.811,0.999,-0.653,229,1.0
2025-06-09_the,the,AMBIGUOUS,,0.1791,2.3499,0.274,540.4,65,5.522,0.425,1.294,0.021,0.623,0.278,-0.536,427,1.0
2025-06-10_tha,tha,AMBIGUOUS,,0.9868,1.5578,1.8741,260.6,601,2.427,1.034,1.275,0.907,1.177,0.975,-0.649,2057,1.0
2025-06-10_thd,thd,AMBIGUOUS,,0.9426,1.654,2.3274,260.6,719,2.736,0.951,1.166,0.969,1.13,1.012,-0.714,1887,1.0
2025-06-11_thd,thd,CONFIRMED_PDL,SHEATH_CONSISTENT,0.5929,2.1205,0.3213,195.2,315,4.497,0.557,1.587,0.363,1.191,0.809,-0.911,1298,1.0
2025-06-27_tha,tha,AMBIGUOUS,,1.3329,1.8678,1.6699,534.9,451,3.489,1.042,1.49,0.744,1.338,0.747,-0.832,1877,1.0
2025-06-28_tha,tha,AMBIGUOUS,,0.5626,2.5355,0.374,444.1,913,6.429,0.649,1.798,0.364,1.237,0.809,-0.788,2676,1.0
2025-06-28_thd,thd,AMBIGUOUS,,0.9689,1.8451,1.2631,396.0,294,3.404,0.853,1.263,0.66,1.093,0.804,-0.711,1656,1.0
2025-07-01_thd,thd,AMBIGUOUS,,0.0942,2.9767,0.123,531.2,308,8.861,0.128,1.041,0.009,0.683,0.336,-0.776,1443,1.0
2025-07-02_thd,thd,AMBIGUOUS,,2.2712,1.3977,3.3381,162.6,721,1.953,2.165,2.17,0.973,1.686,0.708,-0.55,1856,1.0
2025-07-02_the,the,BOUNDARY_LAYER,,0.2183,2.4359,0.0753,287.0,126,5.934,0.292,2.369,0.066,1.61,0.501,-0.558,1253,1.0
2025-07-03_tha,tha,AMBIGUOUS,,2.6808,6.7146,0.17,107.8,228,45.086,2.17,11.4,0.182,1.508,0.226,-0.621,868,1.0
2025-07-04_thd,thd,AMBIGUOUS,,2.1659,1.313,0.4843,94.6,836,1.724,2.785,1.959,1.843,1.928,0.913,0.389,2213,1.0
2025-07-05_tha,tha,AMBIGUOUS,,0.7045,1.4287,0.2456,143.6,743,2.041,0.577,1.343,0.721,1.163,1.013,-0.382,1826,1.0
2025-07-05_thd,thd,AMBIGUOUS,,0.4211,1.6242,0.2289,168.6,520,2.638,0.483,1.441,0.265,1.058,0.746,-0.788,1402,1.0
2025-07-06_tha,tha,AMBIGUOUS,,1.7001,1.2351,1.8015,274.5,706,1.525,2.562,1.933,1.523,2.018,1.008,-0.272,1775,1.0
2025-07-07_tha,tha,AMBIGUOUS,,1.6348,1.1991,1.7986,272.1,698,1.438,2.418,1.87,1.679,1.967,1.062,-0.244,1751,1.0
2025-07-08_tha,tha,AMBIGUOUS,,0.3547,2.0306,0.1633,358.1,136,4.123,0.37,1.693,0.261,1.221,0.773,-0.883,1126,1.0
2025-07-08_thd,thd,AMBIGUOUS,,1.2085,1.2219,1.4863,342.8,613,1.493,1.128,1.254,1.012,1.195,0.94,-0.758,1443,1.0
2025-07-10_thd,thd,CONFIRMED_PDL,HOT_BOUNDARY_FLAG,0.4758,13.4899,0.4176,217.3,392,181.976,0.391,1.224,0.229,0.958,0.701,-0.518,1293,1.0
2025-07-11_tha,tha,AMBIGUOUS,,0.1252,1.9653,0.1077,444.3,134,3.862,0.245,1.564,0.015,0.99,0.344,-0.793,886,1.0
2025-07-11_thd,thd,AMBIGUOUS,,1.4344,1.2646,2.6855,243.7,363,1.599,1.475,1.51,0.614,1.171,0.703,-0.421,963,1.0
2025-07-11_the,the,AMBIGUOUS,,0.1265,2.2881,0.1282,392.7,27,5.235,0.219,1.367,0.012,0.867,0.308,-0.814,476,1.0
2025-07-12_tha,tha,AMBIGUOUS,,1.2109,1.3025,0.4973,242.3,660,1.696,1.296,1.537,1.401,1.528,1.063,-0.522,1653,1.0
2025-07-12_thd,thd,AMBIGUOUS,,1.0877,1.4572,0.558,246.4,518,2.124,1.132,1.596,1.162,1.508,1.033,-0.735,1288,1.0
2025-07-13_the,the,AMBIGUOUS,,1.1696,1.2531,2.5938,423.3,471,1.57,1.045,1.136,0.972,1.11,0.918,-0.367,1237,1.0
2025-07-14_tha,tha,AMBIGUOUS,,1.0682,1.3688,0.9965,328.6,686,1.874,1.104,1.576,1.391,1.601,1.146,-0.621,1840,1.0
2025-07-14_thd,thd,CONFIRMED_PDL,SHEATH_CONSISTENT,0.5211,1.7252,0.6038,324.2,454,2.976,0.469,0.951,0.523,0.845,1.021,-0.511,1357,1.0
2025-07-15_thd,thd,AMBIGUOUS,,0.3844,1.8652,0.4841,369.5,467,3.479,0.369,0.899,0.363,0.777,1.11,-0.578,1388,1.0
2025-07-22_tha,tha,AMBIGUOUS,,1.1014,1.8496,0.5217,261.4,588,3.421,0.888,1.769,0.502,1.309,0.677,-0.689,1383,1.0
2025-07-22_thd,thd,AMBIGUOUS,,1.1546,1.7668,1.0657,241.2,460,3.121,0.88,1.302,0.638,1.08,0.753,0.011,1141,1.0
2025-07-23_tha,tha,AMBIGUOUS,,0.8789,1.9435,0.5196,261.3,572,3.777,0.693,1.528,0.61,1.282,0.837,-0.695,1341,1.0
2025-07-23_thd,thd,AMBIGUOUS,,1.1077,1.3926,1.0518,239.2,441,1.939,0.918,1.234,0.701,1.074,0.796,-0.007,1089,1.0
2025-08-08_the,the,AMBIGUOUS,,1.1519,2.1058,1.319,225.4,368,4.435,0.891,1.129,0.23,0.764,0.492,-0.146,913,1.0
2025-08-09_tha,tha,AMBIGUOUS,,0.8401,1.2898,0.6394,215.0,714,1.664,0.565,0.939,0.278,0.671,0.568,-0.836,1813,1.0
2025-08-09_thd,thd,AMBIGUOUS,,0.6713,1.5124,0.5067,195.1,546,2.287,0.574,1.154,0.351,0.915,0.693,-0.682,1422,1.0
2025-08-09_the,the,AMBIGUOUS,,0.8239,1.8372,0.6085,225.6,456,3.375,0.568,1.126,0.242,0.747,0.539,-0.405,1147,1.0
