eid,grp,cone28,cone_omni_med,cone_iqr,n_min
2007-08-08_tha,NONCAND,25.2,24.248949678541955,8.307034181590108,359
2007-08-09_tha,REJ,57.1,55.94739812466338,28.644687485623976,337
2007-08-10_tha,NONCAND,56.6,55.99876702857368,28.253580225679116,338
2007-08-11_thb,NONCAND,81.0,74.04993349039916,21.696942726138218,348
2007-08-11_thc,NONCAND,81.4,74.06903706615645,19.302570341492725,353
2007-08-11_thd,NONCAND,81.4,73.97043843291917,19.753373423969634,351
2007-08-13_thb,NONCAND,39.1,26.766264247390858,25.45670532270939,347
2007-08-13_thc,NONCAND,42.5,26.0273023064602,27.98280305708072,345
2007-08-16_thb,NONCAND,57.2,49.673451095129664,34.75232572835411,333
2007-08-16_thd,REJ,50.5,45.419555145535945,35.42888581239107,337
2007-08-16_the,NONCAND,50.5,45.419555145535945,35.42888581239107,337
2007-08-17_tha,NONCAND,85.9,74.5592454504854,21.22955050379023,354
2007-08-17_thb,NONCAND,84.5,76.58931123755767,31.766406905026457,354
2007-08-17_thc,REJ,85.2,77.53343798778592,19.172868959273814,354
2007-08-19_tha,NONCAND,43.7,40.19289230777579,45.311295873218725,352
2007-08-19_thb,REJ,83.5,70.71789811513457,31.242348883322713,354
2007-08-19_thc,REJ,78.0,70.70218827171011,35.49141638738642,355
2007-08-19_thd,A,76.5,70.71789811513457,36.26655145164489,354
2007-08-19_the,A,76.4,70.71789811513457,36.54958632492354,354
2007-08-21_thb,BORD,73.4,59.61854005573136,49.85940068842662,279
2007-08-21_thc,REJ,72.1,56.11700222038338,50.74393524843026,282
2007-08-21_thd,REJ,72.7,55.31121637419858,49.58867147063306,292
2007-08-21_the,NONCAND,79.0,55.15190385273097,49.300084748083826,294
2007-08-22_thb,BORD,87.2,79.71607656528184,12.049790613865383,308
2007-08-22_thc,BORD,87.2,79.17782113993388,11.597145864783187,283
2007-08-22_the,A,87.2,78.17008901910744,13.27504989164406,353
2007-08-26_thb,NONCAND,60.3,54.75632041903571,22.51675822511718,249
2007-08-26_thc,NONCAND,60.3,57.446995304118175,22.43575931563889,337
2007-08-26_thd,NONCAND,60.3,57.446995304118175,22.43575931563889,337
2007-08-26_the,BORD,60.3,57.446995304118175,22.43575931563889,337
2007-08-27_thb,NONCAND,62.8,51.3269086520591,15.064885693945925,149
2007-08-27_thc,NONCAND,55.0,58.06762886764516,19.81589199492592,253
2007-08-27_thd,A,54.3,58.30891751717757,19.120305888486413,241
2007-08-27_the,A,53.5,59.50528504414229,18.79438982966846,248
2007-08-30_tha,NONCAND,46.1,42.123608943403916,35.58793921080424,357
2008-06-14_thc,NONCAND,74.1,61.91454115648747,27.023518833770147,294
2008-06-28_thb,NONCAND,76.9,74.45156907705241,13.228693753921263,359
2008-07-10_thc,NONCAND,80.6,78.87098433734258,14.519823094308663,351
2008-07-16_thc,NONCAND,76.9,50.04379720176736,21.134807238726268,356
2008-07-20_thc,NONCAND,88.7,54.490410987071016,23.415788069623986,307
2008-08-26_thc,NONCAND,59.1,60.752948060900266,13.564508277045576,360
2008-08-28_thb,A,65.4,63.81591762276572,28.444925520564198,354
2008-08-28_thc,A,65.4,63.80614576204225,28.37686771110723,355
2008-08-30_thc,NONCAND,73.0,58.217047943326016,36.4451442832067,351
2008-09-03_thc,NONCAND,55.6,42.65509226353341,24.547924230918845,343
2008-09-06_thc,NONCAND,55.5,50.65046052009967,23.322969154064403,360
2008-09-07_thc,A,59.8,53.14309771337436,18.7071104371692,358
2008-09-09_thb,NONCAND,49.4,47.492156714501604,22.991123821305187,358
2008-09-09_thc,NONCAND,49.4,47.492156714501604,22.991123821305187,358
2008-09-10_thc,NONCAND,58.1,51.201723552853196,12.056314803427803,350
2008-09-12_thb,REJ,49.5,46.83557303545908,23.00169490369923,358
2008-09-20_thb,REJ,43.0,38.88655164341968,32.87402959509623,342
2008-09-20_thc,NONCAND,44.4,41.519698148815614,30.805756896284457,341
2008-09-21_thb,REJ,38.7,34.058942475055474,27.47710455111003,343
2008-09-24_thb,REJ,85.9,74.23102648922863,29.784059620947325,353
2008-09-25_thb,REJ,85.9,74.30700508881083,29.798409137480533,355
2008-09-28_thb,REJ,53.1,53.7988941168725,7.024246523111081,350
2008-09-29_thb,REJ,53.5,53.90361534078267,6.425703129585088,333
2008-09-30_thc,NONCAND,37.7,35.28839253388856,32.239796952113124,358
2009-06-23_thb,A,78.3,75.87304196249104,10.34517000148648,352
2009-07-17_thb,REJ,72.2,62.62576587566677,18.93514959249783,317
2009-07-21_thb,NONCAND,88.9,85.5705933186609,4.969606277461523,359
2009-07-23_thc,NONCAND,63.6,58.1673165162528,41.79285114763704,352
2009-07-25_thb,NONCAND,22.2,20.452023039729283,11.500732615637803,358
2009-07-30_thc,NONCAND,49.2,50.63947251247131,13.21561528288504,345
2009-08-05_thc,A,72.2,71.41406335179029,13.336932652599401,333
2009-08-07_thc,NONCAND,59.5,57.0096915238353,36.23704636858061,332
2009-08-30_tha,NONCAND,67.4,61.934188810141535,25.1390581715727,114
2009-09-14_tha,NONCAND,67.8,63.307913724772355,19.252418438486075,347
2009-09-16_tha,NONCAND,64.5,62.92481356951881,23.791601711587347,359
2009-09-17_tha,NONCAND,72.3,64.0575429602828,34.39087747276459,357
2009-09-25_thc,NONCAND,69.7,60.62170705274,20.30407717135867,353
2009-10-12_thb,NONCAND,70.3,64.62515252294948,41.36847746795461,341
2009-10-13_thc,A,62.3,52.29615958816857,21.563250175763372,188
2009-10-20_thc,NONCAND,66.1,57.276574212913346,24.90244193786299,322
2009-11-13_tha,NONCAND,74.7,71.13050998005711,21.81769904188168,321
2010-10-23_tha,NONCAND,53.6,52.488542019088115,30.744949689101375,357
2010-10-23_thd,NONCAND,57.3,52.62808884134488,32.722968475381734,355
2010-10-23_the,NONCAND,53.4,52.126365672283214,30.57781352054542,358
2011-11-22_tha,A,84.6,74.06747548246004,15.372007896639502,332
2011-11-22_thd,NONCAND,84.8,74.02095036873544,15.438253252430528,334
2012-12-30_tha,NONCAND,65.3,66.93695295088841,15.52833054262888,354
2013-01-26_thd,A,71.2,70.76048008543228,28.08648401536901,344
2014-02-16_tha,NONCAND,81.6,76.31891096671312,10.182893700856255,351
2014-02-19_the,NONCAND,63.6,60.589853851910455,13.206791325193976,309
2014-02-28_tha,NONCAND,60.6,60.110904689901524,8.950718926502383,329
2014-03-26_the,NONCAND,88.9,78.06015085669435,14.49993557071356,330
2015-03-16_tha,NONCAND,53.6,51.344751636279,7.344275962060671,345
2015-04-20_thd,NONCAND,62.3,62.31855013963634,23.76919656797412,355
2015-04-20_the,NONCAND,48.5,49.17815135675042,32.070432568401074,354
2015-04-21_tha,NONCAND,58.1,54.300238053047515,30.640979867246728,358
2015-05-01_tha,NONCAND,62.8,62.84577665730795,13.853227006068053,338
2015-05-01_thd,NONCAND,61.1,60.49099566402799,18.903748227969665,326
2015-05-01_the,NONCAND,63.3,62.27855483566732,14.663260169200889,337
2015-05-07_thd,NONCAND,69.8,46.3115650103739,16.467535560973857,278
2015-05-29_tha,REJ,73.0,74.78270778275218,23.223426091914945,343
2015-05-29_thd,A,74.3,75.75220634165404,23.314038755141908,337
2015-05-29_the,NONCAND,72.1,74.78270778275218,23.223426091914945,343
2016-06-11_tha,BORD,54.4,57.517557386671626,26.88357630402519,353
2016-06-12_tha,A,55.7,47.202891719552795,23.4321140305957,354
2016-06-15_tha,NONCAND,45.5,44.407650490788996,20.817113747361,358
2016-06-19_tha,A,54.5,48.75280599274268,39.5501626914267,359
2016-06-23_tha,NONCAND,48.0,45.93233172084386,13.709789764279378,340
2016-06-28_tha,NONCAND,59.5,55.112233404953756,35.050531497057165,348
2016-06-29_tha,NONCAND,77.9,65.07061109595776,21.486869570252694,332
2016-07-03_the,A,45.2,40.242477837223596,15.998467531160387,340
2016-07-16_tha,NONCAND,70.3,21.471504346531212,29.34940784712837,263
2016-07-17_tha,NONCAND,23.4,23.102838438811794,26.112139780661092,283
2016-07-18_tha,NONCAND,24.3,22.711071236440905,13.397790409548673,359
2016-07-27_the,A,81.0,77.92332379783201,17.915600903038225,351
2016-07-29_tha,NONCAND,66.5,49.4363536878373,33.0017665386709,333
2016-08-02_thd,NONCAND,53.5,38.821046134106524,22.660878268111514,336
2016-08-02_the,NONCAND,77.5,81.44149557438605,26.23891610272485,341
2016-08-03_tha,A,84.9,84.03516613795286,6.670383603671155,355
2017-08-01_tha,NONCAND,60.4,60.13244416265814,14.990374860403591,287
2017-08-02_tha,NONCAND,60.0,60.016290071390664,13.79152627060354,295
2017-08-03_thd,NONCAND,67.6,68.73559689640413,12.35242237334458,345
2017-08-12_the,NONCAND,54.3,52.5248793531187,11.39876540777123,349
2017-08-18_thd,NONCAND,49.3,39.95995259057277,37.65279778243204,339
2017-08-30_tha,REJ,34.5,32.98517457095657,10.892735766537829,352
2017-09-03_tha,NONCAND,38.0,38.24420762611557,40.566922946471884,360
2017-09-11_tha,REJ,80.1,41.07977962059131,42.09299060960421,359
2017-09-14_tha,NONCAND,52.7,54.878209973748326,27.83632526388567,355
2017-09-19_the,NONCAND,27.2,26.224247999588542,18.55404701798467,357
2018-08-31_thd,A,80.6,74.71669049146884,17.572407528310336,357
2018-09-04_thd,NONCAND,78.3,57.69367051405287,26.26016876371751,358
2018-09-07_the,NONCAND,73.8,55.89194695806463,32.681371710520914,351
2018-09-10_thd,REJ,52.3,47.340538548452415,10.855103889122653,356
2018-09-11_thd,REJ,52.3,46.79836520503686,10.933953168530849,356
2018-09-14_tha,NONCAND,65.6,61.869552940682816,36.767357617970326,359
2018-09-21_thd,A,77.2,73.59508883420847,37.10020558875657,352
2018-09-23_thd,NONCAND,60.8,64.61792613850697,21.057385771230614,359
2018-09-24_the,NONCAND,47.8,30.75101092976071,37.21351678010369,290
2018-09-25_the,NONCAND,39.3,34.87129464628073,25.775347506752386,324
2018-09-26_the,BORD,20.6,24.594043974523238,13.183144380365604,359
2018-09-27_the,NONCAND,21.7,21.93196640892407,14.367710856381457,346
2018-10-16_tha,BORD,59.0,57.563961863985284,27.998593098315013,353
2018-10-21_tha,NONCAND,81.5,64.57173777582197,33.8289651451763,343
2018-10-23_tha,NONCAND,55.3,53.18702503359229,14.936768126458553,352
2018-10-24_tha,NONCAND,56.6,52.240758954466834,16.0774130876529,353
2018-10-29_the,NONCAND,63.4,56.124780669508546,60.04944820930183,351
2018-10-30_the,NONCAND,86.0,62.03696802468109,29.58949913791635,328
2018-11-03_thd,NONCAND,74.4,70.46593788684609,26.225966236396943,340
2018-11-07_thd,NONCAND,59.6,53.21395875580426,34.931532006541914,351
2018-11-11_the,A,55.2,52.74955428634246,31.93213915356712,355
2018-11-19_thd,NONCAND,80.5,70.59701578351289,21.89595395440329,359
2019-10-16_tha,NONCAND,67.2,58.72170788232642,25.75982485357111,336
2019-10-22_thd,A,63.1,69.72572232608033,57.13056952250282,341
2019-10-27_thd,A,84.9,63.591425397340004,22.25758729396056,338
2019-10-29_the,A,62.2,60.37740695588321,28.357134931943882,259
2019-10-30_thd,A,70.0,69.61826257479693,7.177073997317862,360
2019-10-30_the,NONCAND,84.2,76.37464142623278,16.316010957997392,357
2019-10-31_the,NONCAND,80.2,72.76601775245315,13.99749507704685,355
2019-11-01_the,NONCAND,36.6,38.826099198818106,22.59223966789017,355
2019-11-02_thd,A,53.0,53.085462709922396,15.694277027648077,358
2019-11-03_tha,A,74.2,73.36576830735821,10.82119806928776,344
2019-11-03_thd,A,78.3,72.27749844496601,19.35507732816251,355
2019-11-03_the,A,67.2,64.38401731146054,45.38875717987918,350
2019-11-06_the,NONCAND,39.8,35.34932463162587,17.15814048390113,353
2019-11-28_tha,NONCAND,54.1,50.25001950473441,12.666610074509038,355
2019-11-28_thd,NONCAND,79.3,67.20324592840123,17.90267558555621,338
2019-12-01_tha,NONCAND,48.1,46.711794327521886,18.084965737570826,181
2019-12-02_the,A,46.5,46.94651022750833,17.79100689284312,359
2019-12-04_the,BORD,75.5,70.42913223048386,19.04994083305197,341
2019-12-05_the,BORD,78.0,70.46188227075027,22.096007703599355,355
2019-12-06_thd,NONCAND,54.2,53.454014179460245,32.07073726831991,353
2019-12-08_the,NONCAND,29.3,29.666005242995578,19.553018910045054,345
2019-12-09_thd,A,46.6,45.08753828946771,43.45074571835029,359
2019-12-09_the,NONCAND,52.0,45.166113969835465,30.87005565752341,340
2019-12-10_thd,NONCAND,87.7,76.3347982073677,10.651450971426726,257
2019-12-14_thd,NONCAND,43.0,42.64813439422848,31.45742380538848,355
2019-12-18_thd,NONCAND,78.5,72.63378768144528,14.801933600005157,357
2019-12-19_thd,NONCAND,79.2,74.5175209927334,15.521356464382762,353
2019-12-22_thd,NONCAND,71.9,65.83635334327809,31.010484437046962,239
2020-12-10_thd,NONCAND,87.3,78.30012913091065,15.55363084748636,340
2020-12-10_the,NONCAND,87.1,76.19777344750108,17.912175010027184,340
2020-12-12_tha,A,56.7,55.89735990699654,12.612985575367773,360
2020-12-13_tha,NONCAND,40.1,34.40775811339347,12.38723335316664,319
2020-12-17_thd,A,72.0,68.22426828526088,18.54720464101232,341
2020-12-17_the,BORD,71.5,70.24955158421128,16.9680946748106,338
2020-12-20_thd,NONCAND,58.9,56.07368253722141,21.749389089836157,353
2021-01-04_tha,NONCAND,27.5,21.387220851507355,19.21814714591351,348
2021-01-09_the,NONCAND,78.0,76.75330373673825,18.953426253343565,344
2021-01-12_thd,A,67.3,64.41034901284812,24.831271062165598,354
2021-01-12_the,A,69.1,67.37891627681842,19.5167455215286,330
2021-01-13_tha,NONCAND,28.3,26.720313265720225,15.450313004655861,345
2021-01-13_thd,NONCAND,26.9,26.720313265720225,13.936977947430869,345
2021-01-13_the,REJ,28.3,26.7115424282477,15.471527141982556,344
2021-01-14_tha,NONCAND,30.2,26.911437070858543,29.218173856369273,343
2021-01-14_thd,NONCAND,28.3,26.720313265720225,15.450313004655861,345
2021-01-14_the,REJ,28.3,26.7115424282477,15.471527141982556,344
2021-01-15_thd,REJ,75.0,64.01359943038466,25.910753893040194,357
2021-01-15_the,BORD,78.3,66.10875571584845,23.105337496347836,356
2021-01-16_tha,NONCAND,55.8,56.1140975658627,39.481632447453265,306
2021-01-16_the,NONCAND,54.7,52.723601475097766,46.24478556377211,306
2021-01-19_tha,NONCAND,74.3,75.12097416175297,22.144056388017866,354
2021-01-20_the,NONCAND,67.2,63.757942131293994,10.179318540762068,355
2021-01-23_the,NONCAND,55.5,48.42964524820958,21.51407295898204,348
2021-02-06_tha,NONCAND,65.1,66.41530358119876,29.11506689662808,355
2021-02-06_thd,NONCAND,65.1,66.36619648948184,29.130943554162755,356
2021-02-06_the,NONCAND,65.1,66.36619648948184,29.130943554162755,356
2021-12-19_tha,NONCAND,80.1,68.0672506552688,11.718083074714194,325
2021-12-29_tha,NONCAND,80.1,71.17112674932334,14.827766646030227,357
2021-12-30_tha,NONCAND,80.1,71.33665015032338,14.95677339284795,357
2021-12-30_thd,NONCAND,80.1,71.33665015032338,14.95677339284795,357
2021-12-30_the,NONCAND,79.6,71.7217715716616,14.47123628343519,358
2022-01-17_tha,NONCAND,43.8,45.498128284021774,20.65815203271555,340
2022-01-19_thd,NONCAND,66.9,32.49168315360511,14.20252341137773,355
2022-01-19_the,NONCAND,53.0,34.556060791183356,13.530075524616482,356
2022-01-24_tha,NONCAND,74.6,63.483978915100536,29.837282228969727,348
2022-01-26_tha,NONCAND,45.8,44.59756883723283,17.616670254458015,347
2022-01-26_thd,NONCAND,44.8,40.2695280060494,20.219914890050788,346
2022-01-26_the,NONCAND,44.5,40.2695280060494,20.36107125898529,346
2022-01-27_thd,BORD,89.3,68.13270321862899,22.35849861002356,358
2022-01-27_the,NONCAND,88.7,68.13270321862899,21.76473329727972,358
2022-01-28_thd,NONCAND,71.9,71.00463295873125,27.38161825706917,357
2022-01-28_the,NONCAND,70.3,68.07928773535943,28.1799828554542,358
2022-02-20_tha,NONCAND,56.0,54.71757685657159,14.821495460904146,359
2022-02-20_thd,NONCAND,55.5,52.77146872333522,12.302700953018203,358
2022-02-20_the,NONCAND,55.5,52.83487106706835,12.237777072952468,358
2022-02-21_tha,BORD,53.7,52.440307005817196,14.367359863122623,359
2022-02-21_thd,NONCAND,56.0,54.69220657183967,14.9084484414319,359
2022-02-21_the,NONCAND,56.0,54.63469917550827,14.938950624247674,358
2022-02-25_the,REJ,53.5,47.679586188378515,38.40611936065032,350
2022-02-26_thd,NONCAND,71.0,69.13147236705412,23.247694049520724,349
2017-08-17_thd,NONCAND,45.0,43.06647421889834,20.125671416026975,341
2018-09-17_thd,NONCAND,72.8,59.58043994105847,37.033434083147,357
2018-09-26_thd,NONCAND,45.7,36.1630110636567,25.36361864519445,343
2018-10-26_tha,NONCAND,78.2,71.55159068983663,18.431734965961425,343
2018-11-01_tha,A,55.8,48.67444854797499,9.866457865532539,347
2019-12-26_the,NONCAND,76.0,71.27557815517248,21.700042538669862,349
2020-12-10_tha,NONCAND,86.3,76.12271879292462,17.6714723577236,336
2021-01-16_thd,NONCAND,59.7,53.75465222405406,48.062437645187224,297
2021-12-19_thd,NONCAND,79.6,68.60313407378834,12.374266911904307,326
2021-12-29_thd,NONCAND,80.1,72.13917742220046,16.538293112514495,357
2022-02-26_the,NONCAND,69.6,68.87916854991734,23.24793246718705,349
2022-02-27_tha,REJ,62.3,60.478499944258786,46.844352773094,358
2022-02-27_thd,REJ,50.4,45.833287526629036,44.94567555494686,335
2022-02-27_the,NONCAND,52.7,46.475139421427286,43.277833978849266,341
2022-03-13_the,NONCAND,71.5,69.01822018422692,29.47673719389452,352
2023-02-20_tha,NONCAND,64.1,56.60109677589251,11.911222428908658,331
2023-02-24_tha,NONCAND,73.1,69.60477486204249,19.701806782203178,354
2023-02-24_thd,NONCAND,70.7,67.98783335382956,17.42253187927662,354
2023-02-24_the,NONCAND,71.5,68.91221640154603,17.276152101080683,354
2023-03-02_tha,A,73.9,66.39706167390543,25.17342518959945,350
2023-03-02_thd,A,83.2,71.9256930681514,24.430636868314615,354
2023-03-02_the,A,83.3,71.52673899047623,33.93906913619133,353
2023-03-04_tha,NONCAND,48.3,42.21355461717611,23.106201299702626,334
2023-03-10_tha,NONCAND,64.9,67.4523979389289,20.7987133390765,348
2023-03-10_thd,NONCAND,63.9,66.50512104143044,26.698888296488903,347
2023-03-11_tha,REJ,43.9,42.15027572010609,23.96875076996335,315
2023-03-13_thd,NONCAND,75.3,74.51971358056464,17.629519398336022,349
2023-03-13_the,NONCAND,70.9,71.39457383988285,21.65827598267382,342
2023-04-01_tha,NONCAND,73.3,68.28219749201625,27.684116519081286,346
2023-04-04_tha,A,61.4,59.25675111963592,30.190255168217767,356
2023-04-04_thd,A,58.9,53.558220138349455,35.0468927713616,356
2023-04-10_tha,REJ,64.9,52.313025462943855,22.56783034285214,354
2023-04-11_tha,NONCAND,77.2,68.07312323863641,21.728729219853037,360
2023-04-11_thd,A,77.5,72.77677887405966,19.91975110134888,359
2023-04-11_the,NONCAND,72.5,66.9051493217037,28.330229527406132,356
2023-04-12_thd,A,62.2,55.274781244936996,18.764164249616677,357
2023-04-12_the,NONCAND,80.3,54.11189735127222,23.885048282438213,357
2023-04-14_thd,NONCAND,61.1,62.20983901047865,18.646360847586024,345
2023-04-14_the,A,62.9,64.7064212261056,19.159391631915668,345
2023-04-17_tha,A,58.2,56.09437613355955,28.96402881729894,342
2023-04-17_thd,NONCAND,57.7,52.26252527319382,27.087001108289684,342
2023-04-17_the,NONCAND,54.4,52.05419833071537,17.583876676463824,340
2023-05-09_tha,NONCAND,64.4,51.912493034597944,24.458357270139757,339
2023-05-09_the,NONCAND,64.4,52.02774156440033,24.445112361377426,340
2023-05-10_tha,A,64.2,57.182317039038,23.139816979484536,332
2023-05-10_thd,REJ,62.3,53.86556287398098,24.36538895210679,332
2023-05-10_the,A,66.6,58.15339123502231,22.070018588544812,332
2023-05-12_tha,NONCAND,51.6,42.96409498664669,28.779066282572003,351
2023-05-12_thd,NONCAND,50.3,49.211360099919766,27.361358131019323,350
2023-05-12_the,NONCAND,50.5,40.99655960684835,28.365249866434496,352
2024-03-25_tha,NONCAND,84.1,78.9827990066357,13.15227814561851,355
2024-03-25_thd,NONCAND,82.2,78.49547947986937,14.676137836447069,355
2024-03-25_the,BORD,84.6,78.70593486625735,12.65202494303523,359
2024-04-17_tha,NONCAND,81.3,70.16444022255897,16.653423809798063,337
2024-04-17_thd,REJ,82.5,70.1471914958399,16.72111840093352,338
2024-04-17_the,NONCAND,80.3,71.59639647368755,16.853062783836407,342
2024-04-18_tha,A,79.4,71.39648377859746,14.271592889942468,328
2024-04-18_thd,A,82.3,71.52706580797386,14.76566995992981,330
2024-04-18_the,A,80.5,69.67229501573652,20.147149262737287,336
2024-04-27_the,NONCAND,81.3,77.50809537646238,12.340659010014093,319
2024-04-28_thd,NONCAND,57.1,57.113134535692325,12.744326589307164,333
2024-04-28_the,NONCAND,52.6,52.743200990492696,22.053138741837728,335
2024-05-17_tha,A,69.5,67.66805688547888,14.811021565370652,355
2024-05-20_the,NONCAND,43.7,41.519242854345194,10.81270697042413,323
2024-05-22_the,NONCAND,62.2,61.50133490979064,42.301767835377674,345
2024-05-23_tha,A,61.0,42.99254538328632,43.796032921792886,335
2024-05-23_thd,A,61.0,42.93660176857475,43.740752027396454,334
2024-05-23_the,NONCAND,57.3,54.71134404252392,45.70598440196072,334
2025-04-16_tha,NONCAND,58.5,61.471567404272946,32.700477517142566,327
2025-04-21_tha,REJ,68.8,62.415013420437916,33.82659766142962,302
2025-04-21_thd,NONCAND,58.0,55.581739348091496,33.71469097194254,353
2025-04-21_the,NONCAND,68.9,62.60611011337534,31.930910338646527,354
2025-05-17_tha,A,77.3,52.716373564207096,10.53631802545636,353
2025-05-17_thd,NONCAND,56.1,53.09058703369905,12.713463166294282,348
2025-05-17_the,A,74.3,52.785225696791144,10.227795836531122,353
2025-05-25_tha,NONCAND,44.4,42.15928744397833,29.25552673658301,289
2025-06-05_tha,NONCAND,55.2,38.093570625202894,31.249188910170588,346
2025-06-07_tha,NONCAND,64.7,64.83514404408683,8.445284945332652,343
2025-06-07_thd,NONCAND,64.7,64.8275081355323,8.5988633064309,344
2025-06-07_the,NONCAND,65.0,64.54967220981031,9.013103761754806,343
2025-06-08_tha,NONCAND,65.2,65.00587393825828,5.8821894721936445,331
2025-06-08_thd,NONCAND,65.2,64.86750947972467,6.068375684877893,332
2025-06-08_the,NONCAND,64.8,64.83514404408683,8.445284945332652,343
2025-06-11_thd,A,88.7,74.47572597736877,15.357334122390938,356
2025-06-27_tha,NONCAND,59.1,57.571648609379366,50.941466614781156,358
2025-07-01_thd,NONCAND,55.3,51.87251381856323,40.57270330099342,358
2025-07-03_tha,NONCAND,80.0,68.98934008448836,5.946385530485571,358
2025-07-08_tha,NONCAND,65.1,64.75182731832524,32.56767106544584,358
2025-07-08_thd,NONCAND,64.9,64.52426539606954,33.03594510696387,359
2025-07-10_thd,REJ,63.6,58.514351126930094,30.758026632403094,340
2025-07-11_tha,NONCAND,50.7,46.83194987663278,13.679033401797334,354
2025-07-12_tha,NONCAND,52.5,52.05438234138426,14.546308591643232,354
2025-07-12_thd,NONCAND,52.4,52.05438234138426,14.689623401297887,354
2025-07-14_tha,NONCAND,50.4,51.04033060136313,20.46338849565496,354
2025-07-14_thd,A,50.4,51.73522445134738,20.004445674827316,332
